review,cleaned_review,cleaned_review_stemmed,review_text,rating,author,date,nama desa wisata,provinsi
Tempat Danau Tangkas...masih Alami....masih dlm Pembangunan...Jln menuju ke sana masih kurang bagus...,danau tangkas alami pembangunan jalan bagus,danau tangkas alami bangun jalan bagus,Tempat Danau Tangkas...masih Alami....masih dlm Pembangunan...Jln menuju ke sana masih kurang bagus...,4,Arbain Haryadi,2021-03-06T03:56:11.039Z,Tanjung Laut,Jambi
Bagus...,bagus,bagus,Bagus...,5,Eko hendro Saputra,2021-03-04T03:09:14.408Z,Tanjung Laut,Jambi
Ayo berwisata ke danau tangkas..mantapp panoramanya,ayo berwisata danau tangkas mantap panoramanya,ayo wisata danau tangkas mantap panorama,Ayo berwisata ke danau tangkas..mantapp panoramanya,5,Drg Hapitrah,2021-03-02T10:20:25.424Z,Tanjung Laut,Jambi
Recomend buat camping sama keluarga dan sahabat.,recomend camping keluarga sahabat,recomend camping keluarga sahabat,Recomend buat camping sama keluarga dan sahabat.,5,Abdur Rahman. A,2021-02-24T02:07:20.765Z,Tanjung Laut,Jambi
Nice,nice,nice,Nice,5,Muslimah Agustin,2021-02-23T07:42:49.126Z,Tanjung Laut,Jambi
Salah satu tempat liburan keluarga yang ada di provinsi Jambi dan lokasinya dekat dengan kota Jambi,salah liburan keluarga provinsi jambi lokasinya kota jambi,salah libur keluarga provinsi jambi lokasi kota jambi,Salah satu tempat liburan keluarga yang ada di provinsi Jambi dan lokasinya dekat dengan kota Jambi,5,kurniabudi kurniabudi,2021-02-18T08:13:08.879Z,Tanjung Laut,Jambi
Tolong pengelolah danau tangkas.. Google maps..nya ga pas..nyasar jadi ny..,tolong pengelolah danau tangkas pas nyasar,tolong elo danau tangkas pas nyasar,Tolong pengelolah danau tangkas.. Google maps..nya ga pas..nyasar jadi ny..,1,hendri nico,2021-02-14T07:57:34.054Z,Tanjung Laut,Jambi
Tempat yang sangat seru untuk berlibur meluangkan waktu bersama keluarga teman ataupun pacar..,seru berlibur meluangkan waktu keluarga teman pacar,seru libur luang waktu keluarga teman pacar,Tempat yang sangat seru untuk berlibur meluangkan waktu bersama keluarga teman ataupun pacar..,5,M Farhan Andhika,2021-02-11T19:24:37.928Z,Tanjung Laut,Jambi
Mantap kereen...👍👍,mantap keren,mantap keren,Mantap kereen...👍👍,5,Rudy Lia,2021-02-11T09:31:27.961Z,Tanjung Laut,Jambi
"Jangan ke lokasi titik yang ini, bisa nyasar

cari kata kunci danau tangkas yang lain",lokasi titik nyasar cari kunci danau tangkas,lokasi titik nyasar cari kunci danau tangkas,"Jangan ke lokasi titik yang ini, bisa nyasar

cari kata kunci danau tangkas yang lain",1,Lasmi Rahayu,2021-02-09T10:13:08.963Z,Tanjung Laut,Jambi
"Tempat wisata andalan muaro jambi, jarak tempuh dari kota jambi menuju ke danau tangkas kurang lebih 1 1/2 jam.",wisata andalan muaro jambi jarak tempuh kota jambi danau tangkas jam,wisata andal muaro jambi jarak tempuh kota jambi danau tangkas jam,"Tempat wisata andalan muaro jambi, jarak tempuh dari kota jambi menuju ke danau tangkas kurang lebih 1 1/2 jam.",5,fikal_chaniago,2021-02-07T10:31:02.064Z,Tanjung Laut,Jambi
"Ada Pulau Tepus bisa unt istirahat makan, mendirikan tenda, menyewa perahu unt masuk ke rumah pohon, perahu donat, bebek n banana boat",pulau tepus unt istirahat makan mendirikan tenda menyewa perahu unt rumah pohon perahu donat bebek banana boat,pulau tepus unt istirahat makan diri tenda sewa perahu unt rumah pohon perahu donat bebek banana boat,"Ada Pulau Tepus bisa unt istirahat makan, mendirikan tenda, menyewa perahu unt masuk ke rumah pohon, perahu donat, bebek n banana boat",4,Alfin Jalil,2021-02-06T15:48:36.688Z,Tanjung Laut,Jambi
Tempatnya Asik masih alami.... tapi sayang akses menuju kelokasi jalanya kurang mengenakan,tempatnya asik alami sayang akses kelokasi jalanya mengenakan,tempat asik alami sayang akses lokasi jala kena,Tempatnya Asik masih alami.... tapi sayang akses menuju kelokasi jalanya kurang mengenakan,4,Tutut Suhartoyo,2021-02-06T10:13:16.297Z,Tanjung Laut,Jambi
Niceeeee....👍,niceeeee,niceeeee,Niceeeee....👍,5,Asnawi Ahmad Jauhari,2021-02-03T12:57:49.213Z,Tanjung Laut,Jambi
Rekreasi asyik,rekreasi asyik,rekreasi asyik,Rekreasi asyik,5,Jayax Andalah,2021-01-28T11:23:36.321Z,Tanjung Laut,Jambi
cocok untuk camping,cocok camping,cocok camping,cocok untuk camping,5,Muhammad Fariz Rahman,2021-01-27T11:32:57.914Z,Tanjung Laut,Jambi
mantap,mantap,mantap,mantap,5,Dedy channel,2021-01-13T23:43:24.844Z,Tanjung Laut,Jambi
bagus,bagus,bagus,bagus,5,firdaus 07,2021-01-07T02:42:35.494Z,Tanjung Laut,Jambi
"Cocok untuk camping,, jangan dihari libur,, padat merayap",cocok camping dihari libur padat merayap,cocok camping hari libur padat rayap,"Cocok untuk camping,, jangan dihari libur,, padat merayap",3,Jefri Nurrahman,2021-01-03T07:33:45.855Z,Tanjung Laut,Jambi
Mantap tempat ya...kebetulan kesana pas pasang air ya....suka ..suka,mantap kesana pas pasang air suka suka,mantap kesana pas pasang air suka suka,Mantap tempat ya...kebetulan kesana pas pasang air ya....suka ..suka,5,Sari Sari,2021-01-02T15:14:27.313Z,Tanjung Laut,Jambi
"Tempat wisata alternatif yg bagus, mungkin akses ke tempat wisata harus lebih diperhatikan lagi, karena jalan yang rusak di beberapa tempat.",wisata alternatif bagus akses wisata diperhatikan jalan rusak,wisata alternatif bagus akses wisata perhati jalan rusak,"Tempat wisata alternatif yg bagus, mungkin akses ke tempat wisata harus lebih diperhatikan lagi, karena jalan yang rusak di beberapa tempat.",3,Novri Andi,2020-12-28T11:19:46.835Z,Tanjung Laut,Jambi
"Sangat bagus utk menenangkan jiwa. Alamnya masih alami,bersih dan rapi.
Penduduk sekitar dan pengurus sangat ramah dan terstruktur",bagus menenangkan jiwa alamnya alami bersih rapi penduduk pengurus ramah terstruktur,bagus tenang jiwa alam alami bersih rapi duduk urus ramah struktur,"Sangat bagus utk menenangkan jiwa. Alamnya masih alami,bersih dan rapi.
Penduduk sekitar dan pengurus sangat ramah dan terstruktur",5,keken 7,2020-12-24T16:10:01.842Z,Tanjung Laut,Jambi
"Tempat yg cukup nyaman untuk rehat dari kesibukan sehari2, apalagi kalo camping  bersama keluarga dan teman2. Tiket masuk jg murah. Semoga semakin bagus dan tindak tegas pengunjung yg membuang sampah di danau. Jangan sampe keramaian justru membuat banyak sampah di danaunya.",nyaman rehat kesibukan sehari kalo camping keluarga teman tiket murah semoga bagus tindak pengunjung membuang sampah danau keramaian sampah danaunya,nyaman rehat sibuk hari kalo camping keluarga teman tiket murah moga bagus tindak unjung buang sampah danau ramai sampah danau,"Tempat yg cukup nyaman untuk rehat dari kesibukan sehari2, apalagi kalo camping  bersama keluarga dan teman2. Tiket masuk jg murah. Semoga semakin bagus dan tindak tegas pengunjung yg membuang sampah di danau. Jangan sampe keramaian justru membuat banyak sampah di danaunya.",4,Novita Sari,2020-12-24T13:42:40.699Z,Tanjung Laut,Jambi
Asyik buat camping bareng keluarga...👍🏻👍🏻,asyik camping bareng keluarga,asyik camping bareng keluarga,Asyik buat camping bareng keluarga...👍🏻👍🏻,5,Hamzah Ancha,2020-12-11T03:43:39.183Z,Tanjung Laut,Jambi
Sangat bagus dan cantik pemandangan nya. Seru untuk acara kemping fasilitas sudah bagus. Pelayanan sangat sangat ramah. Untuk akses menuju danau tangkas sudah lumayan baik sehingga bisa dengan cepat sampai di danau tangkas.,bagus cantik pemandangan seru acara kemping fasilitas bagus pelayanan ramah akses danau tangkas lumayan cepat danau tangkas,bagus cantik pandang seru acara kemping fasilitas bagus layan ramah akses danau tangkas lumayan cepat danau tangkas,Sangat bagus dan cantik pemandangan nya. Seru untuk acara kemping fasilitas sudah bagus. Pelayanan sangat sangat ramah. Untuk akses menuju danau tangkas sudah lumayan baik sehingga bisa dengan cepat sampai di danau tangkas.,5,yusuf jammy,2020-12-07T01:51:14.495Z,Tanjung Laut,Jambi
"Tempatnya masih asri, cocok buat camping. Semoga bisa dikelola dg baik. Hanya jalan menuju danau benar2 menguras tenaga, karena harus melewati jalan tanah diantara hutan karet dan sawit. Tp worth it lah begitu sampai disuguhi keindahan danau. Jangan kesana ketika banjir, krn pulaunya tenggelam.",tempatnya asri cocok camping semoga dikelola jalan danau menguras tenaga melewati jalan tanah hutan karet sawit worth disuguhi keindahan danau kesana banjir pulaunya tenggelam,tempat asri cocok camping moga kelola jalan danau uras tenaga lewat jalan tanah hutan karet sawit worth suguh indah danau kesana banjir pulau tenggelam,"Tempatnya masih asri, cocok buat camping. Semoga bisa dikelola dg baik. Hanya jalan menuju danau benar2 menguras tenaga, karena harus melewati jalan tanah diantara hutan karet dan sawit. Tp worth it lah begitu sampai disuguhi keindahan danau. Jangan kesana ketika banjir, krn pulaunya tenggelam.",5,Mahar Rina,2020-12-05T05:43:57.746Z,Tanjung Laut,Jambi
Ramah Keluarga,ramah keluarga,ramah keluarga,Ramah Keluarga,5,subaru duta makmur,2020-11-24T05:28:41.477Z,Tanjung Laut,Jambi
"Danau Tangkas yg berlokasi di desa Tanjung Lanjut-Muaro Jambi ini bisa menjadi salah satu objek wisata alternatife untuk yg mau berlibur tapi tidak punya waktu cukup panjang.Dari kota Jambi bisa ditempuh sekitar 1,5 jam berkendara.Tiket nyebrang speedboat 25rb pp,ada rumah pohon juga yg disewakan,camp area dg pohon2 yg bisa digunakan untuk hammocking.Pendopo dan fasilitas MCK jg tersedia",danau tangkas berlokasi desa tanjung muaro jambi salah objek wisata alternatife berlibur waktu kota jambi ditempuh jam berkendara tiket nyebrang speedboat ribu pp rumah pohon disewakan camp area pohon hammocking pendopo fasilitas mck tersedia,danau tangkas lokasi desa tanjung muaro jambi salah objek wisata alternatife libur waktu kota jambi tempuh jam kendara tiket nyebrang speedboat ribu pp rumah pohon sewa camp area pohon hammocking pendopo fasilitas mck sedia,"Danau Tangkas yg berlokasi di desa Tanjung Lanjut-Muaro Jambi ini bisa menjadi salah satu objek wisata alternatife untuk yg mau berlibur tapi tidak punya waktu cukup panjang.Dari kota Jambi bisa ditempuh sekitar 1,5 jam berkendara.Tiket nyebrang speedboat 25rb pp,ada rumah pohon juga yg disewakan,camp area dg pohon2 yg bisa digunakan untuk hammocking.Pendopo dan fasilitas MCK jg tersedia",4,Yusticious 07,2020-11-19T17:07:25.468Z,Tanjung Laut,Jambi
"Tempat nya asri, berbaur dengan alam apalagi yg ingin mencoba andrenalinyya dgn naek spead boat yg disewakan... Seru niann...",asri berbaur alam mencoba andrenalinyya spead boat disewakan seru niann,asri baur alam coba andrenalinyya spead boat sewa seru niann,"Tempat nya asri, berbaur dengan alam apalagi yg ingin mencoba andrenalinyya dgn naek spead boat yg disewakan... Seru niann...",5,Ayoe Adiba,2020-11-19T13:57:09.817Z,Tanjung Laut,Jambi
"Bersih, Aman, Nyaman",bersih aman nyaman,bersih aman nyaman,"Bersih, Aman, Nyaman",4,Turangga,2020-11-18T08:10:56.832Z,Tanjung Laut,Jambi
Nyaman tapi keamanan untuk anak yang belum,nyaman keamanan anak,nyaman aman anak,Nyaman tapi keamanan untuk anak yang belum,4,agus yani,2020-11-16T03:28:02.586Z,Tanjung Laut,Jambi
"Salah satu tempat wisata yg cukup menarik di kab. Muaro Jambi, waktu tempuh sekitar 2 jam dari kota Jambi. Akses jalan menuju lokasi lumayan, sebagian aspal, cor beton, dan jalan kebun tanah merah, tp bisa dilalui motor dan mobil. Pemandangan dan suasana danau bagus, banyak kegiatan yg bisa dilakukan, bermain di rumah pohon, naek perahu keliling danau dan hutan liontin, bermain wahana banana boat, ada donut boat juga, bisa camping juga disini.. seru deh",salah wisata menarik kab muaro jambi waktu tempuh jam kota jambi akses jalan lokasi lumayan aspal cor beton jalan kebun tanah merah motor mobil pemandangan suasana danau bagus kegiatan bermain rumah pohon perahu keliling danau hutan liontin bermain wahana banana boat donut boat camping seru,salah wisata tarik kab muaro jambi waktu tempuh jam kota jambi akses jalan lokasi lumayan aspal cor beton jalan kebun tanah merah motor mobil pandang suasana danau bagus giat main rumah pohon perahu keliling danau hutan liontin main wahana banana boat donut boat camping seru,"Salah satu tempat wisata yg cukup menarik di kab. Muaro Jambi, waktu tempuh sekitar 2 jam dari kota Jambi. Akses jalan menuju lokasi lumayan, sebagian aspal, cor beton, dan jalan kebun tanah merah, tp bisa dilalui motor dan mobil. Pemandangan dan suasana danau bagus, banyak kegiatan yg bisa dilakukan, bermain di rumah pohon, naek perahu keliling danau dan hutan liontin, bermain wahana banana boat, ada donut boat juga, bisa camping juga disini.. seru deh",5,Fajar Mayapada,2020-11-08T13:34:20.507Z,Tanjung Laut,Jambi
"lumayan buat makan merawang ...
nyaman tempatnyo",lumayan makan merawang nyaman tempatnyo,lumayan makan rawang nyaman tempatnyo,"lumayan buat makan merawang ...
nyaman tempatnyo",5,Desmawati Azfar Adzkiya,2020-11-08T06:09:12.942Z,Tanjung Laut,Jambi
"Biasa aja, kalau ngga ambil paket itunganny mahal, apa2 harus bayar, duduk d rmh pohon aja bayar per jam",ambil paket itunganny mahal bayar duduk rumah pohon bayar jam,ambil paket itunganny mahal bayar duduk rumah pohon bayar jam,"Biasa aja, kalau ngga ambil paket itunganny mahal, apa2 harus bayar, duduk d rmh pohon aja bayar per jam",3,Budisetyo Darmawan,2020-10-04T10:33:22.125Z,Tanjung Laut,Jambi
"Warganya ramah, serta di dukung oleh kepala desa yang superrior jiwa muda banget 😁",warganya ramah dukung kepala desa superrior jiwa muda banget,warga ramah dukung kepala desa superrior jiwa muda banget,"Warganya ramah, serta di dukung oleh kepala desa yang superrior jiwa muda banget 😁",5,Ahmad Yani,2020-09-17T02:42:17.910Z,Tanjung Laut,Jambi
"Tempat camping favorite di jambi. Sangat nyaman dan aman untuk camping atau mengadakan kegiatan2 seperti makrab dll. Tiketnya juga sangat terjangkau. Fasilitas semuanya lengkap dari mulai rumah pohon, tenda, perahu, hammock dll..  Mantap pokoknya",camping favorite jambi nyaman aman camping mengadakan kegiatan makrab dll tiketnya terjangkau fasilitas lengkap rumah pohon tenda perahu hammock dll mantap pokoknya,camping favorite jambi nyaman aman camping ada giat makrab dll tiket jangkau fasilitas lengkap rumah pohon tenda perahu hammock dll mantap pokok,"Tempat camping favorite di jambi. Sangat nyaman dan aman untuk camping atau mengadakan kegiatan2 seperti makrab dll. Tiketnya juga sangat terjangkau. Fasilitas semuanya lengkap dari mulai rumah pohon, tenda, perahu, hammock dll..  Mantap pokoknya",5,Dwi Geger,2020-09-15T13:22:06.610Z,Tanjung Laut,Jambi
Tempat nya juga cocok buat pacaran,cocok pacaran,cocok pacar,Tempat nya juga cocok buat pacaran,5,suanti santi,2020-08-30T15:20:04.267Z,Tanjung Laut,Jambi
Lokasi Wisata danau tangkas dekat dg kota jambi,lokasi wisata danau tangkas kota jambi,lokasi wisata danau tangkas kota jambi,Lokasi Wisata danau tangkas dekat dg kota jambi,4,IMMawan alamsyah,2020-08-23T14:37:50.510Z,Tanjung Laut,Jambi
Baguss,bagus,bagus,Baguss,5,Rayhan Ikhsan Efrinaldi,2020-08-19T07:05:03.110Z,Tanjung Laut,Jambi
Putar balik... Daerahnya g djangkau goggle map. Petunjuk arah g lengkap.. 😔😔,putar daerahnya djangkau goggle petunjuk arah lengkap,putar daerah djangkau goggle tunjuk arah lengkap,Putar balik... Daerahnya g djangkau goggle map. Petunjuk arah g lengkap.. 😔😔,1,Prawita Sari,2020-08-16T07:27:50.421Z,Tanjung Laut,Jambi
Untuk 2 jam dari jambi worth it la,jam jambi worth,jam jambi worth,Untuk 2 jam dari jambi worth it la,5,irwansengeti,2020-08-07T15:28:05.525Z,Tanjung Laut,Jambi
Tempat camping yg menyenangkan,camping menyenangkan,camping senang,Tempat camping yg menyenangkan,5,Hy Day,2020-07-31T11:12:02.348Z,Tanjung Laut,Jambi
Pulau di seberang Danau Tangkas,pulau seberang danau tangkas,pulau seberang danau tangkas,Pulau di seberang Danau Tangkas,5,Ferdiansyah,2020-07-25T05:25:26.679Z,Tanjung Laut,Jambi
"Tempat yang nyaman dengan keramahan warga setempat, cocok untuk kemping ceria",nyaman keramahan warga cocok kemping ceria,nyaman ramah warga cocok kemping ceria,"Tempat yang nyaman dengan keramahan warga setempat, cocok untuk kemping ceria",5,Yudi n Akbar,2020-07-12T12:57:59.910Z,Tanjung Laut,Jambi
Tempat Rekreasi asik.. Dan tempat camping seru,rekreasi asik camping seru,rekreasi asik camping seru,Tempat Rekreasi asik.. Dan tempat camping seru,5,Rudy Saputra,2020-07-12T08:09:51.659Z,Tanjung Laut,Jambi
"Saran  untuk   wisatawan yang belum pernah sama skali ke lokasi dari arah jambi,Jangan ikuti maps yang melewati jalan lintas Sumatera  Km 58,,!! di rekomendasikan untuk lewat rute pasar sengeti>gerunggung>suak putat.  Buat pengelola , tolong registrasi maps yang memudahkan pengunjung.  Baik roda 2/4.",saran wisatawan lokasi arah jambi ikuti melewati jalan lintas sumatera rekomendasikan rute pasar sengeti gerunggung suak putat pengelola tolong registrasi memudahkan pengunjung roda,saran wisatawan lokasi arah jambi ikut lewat jalan lintas sumatera rekomendasi rute pasar senget gerunggung suak putat kelola tolong registrasi mudah unjung roda,"Saran  untuk   wisatawan yang belum pernah sama skali ke lokasi dari arah jambi,Jangan ikuti maps yang melewati jalan lintas Sumatera  Km 58,,!! di rekomendasikan untuk lewat rute pasar sengeti>gerunggung>suak putat.  Buat pengelola , tolong registrasi maps yang memudahkan pengunjung.  Baik roda 2/4.",3,Nugra vanjava,2020-07-11T04:33:33.869Z,Tanjung Laut,Jambi
Ni wisata yg lagi hits di sengeti,wisata hits sengeti,wisata hits senget,Ni wisata yg lagi hits di sengeti,5,Rasyid Jambi,2020-07-09T01:24:27.752Z,Tanjung Laut,Jambi
good,good,good,good,4,Covamima Samuella,2020-07-07T11:31:28.767Z,Tanjung Laut,Jambi
Tiket masuk dan wahana perahu murah meriah. Cocok utk bertamasya dan piknik dgn keluarga dan org tercinta.,tiket wahana perahu murah meriah cocok bertamasya piknik keluarga tercinta,tiket wahana perahu murah riah cocok tamasya piknik keluarga cinta,Tiket masuk dan wahana perahu murah meriah. Cocok utk bertamasya dan piknik dgn keluarga dan org tercinta.,4,Marley Hand Dhydo,2020-06-28T14:17:48.826Z,Tanjung Laut,Jambi
"Lokasinya berada lebih kurang satu jam dengan perjalanan darat dan menggunakan roda empat dari Perkantoran Bukit Cinto Kenang Kabupaten Muaro Jambi. Suasananya yang asri dan alami semakin membuat betah kaki ketika berada disini. Di tengah danau terdapat pulau dengan pepohonan yang rindang dan cukup luas untuk beranjangsana bersama keluarga. Disisi danau terdapat perahu dan banana boat sebagai wahana rekreasi yang indah. Keberadaan perahu yang bisa disewa tuk perjalanan mengelilingi pulau seakan memberi pengalaman tersendiri apalagi bisa berkayuh bersama sang kekasih. Bagi yang suka berkemah, tempat ini bisa dijadikan alternatif baru dalam menikmati alam nan indah. Meski belum ada cafe, keberadaan toko apung setidaknya dapat melayani sajian kopi dan mie.
Peran pemerintah sangat diharapkan disini tuk perbaikan infrastruktur jalan menuju lokasi yang saat ini masih tampak kurang baik dibeberapa tempat.",lokasinya jam perjalanan darat roda perkantoran bukit cinto kenang kabupaten muaro jambi suasananya asri alami betah kaki tengah danau pulau pepohonan rindang luas beranjangsana keluarga disisi danau perahu banana boat wahana rekreasi indah keberadaan perahu disewa perjalanan mengelilingi pulau seakan pengalaman tersendiri berkayuh sang kekasih suka berkemah dijadikan alternatif menikmati alam nan indah cafe keberadaan toko apung melayani sajian kopi mie peran pemerintah diharapkan perbaikan infrastruktur jalan lokasi dibeberapa,lokasi jam jalan darat roda kantor bukit cinto kenang kabupaten muaro jambi suasana asri alami betah kaki tengah danau pulau pohon rindang luas anjangsana keluarga sisi danau perahu banana boat wahana rekreasi indah ada perahu sewa jalan keliling pulau akan alam sendiri kayuh sang kasih suka kemah jadi alternatif nikmat alam nan indah cafe ada toko apung layan saji kopi mie peran perintah harap baik infrastruktur jalan lokasi beberapa,"Lokasinya berada lebih kurang satu jam dengan perjalanan darat dan menggunakan roda empat dari Perkantoran Bukit Cinto Kenang Kabupaten Muaro Jambi. Suasananya yang asri dan alami semakin membuat betah kaki ketika berada disini. Di tengah danau terdapat pulau dengan pepohonan yang rindang dan cukup luas untuk beranjangsana bersama keluarga. Disisi danau terdapat perahu dan banana boat sebagai wahana rekreasi yang indah. Keberadaan perahu yang bisa disewa tuk perjalanan mengelilingi pulau seakan memberi pengalaman tersendiri apalagi bisa berkayuh bersama sang kekasih. Bagi yang suka berkemah, tempat ini bisa dijadikan alternatif baru dalam menikmati alam nan indah. Meski belum ada cafe, keberadaan toko apung setidaknya dapat melayani sajian kopi dan mie.
Peran pemerintah sangat diharapkan disini tuk perbaikan infrastruktur jalan menuju lokasi yang saat ini masih tampak kurang baik dibeberapa tempat.",5,Paitam Hamid,2020-01-15T16:18:07.792Z,Tanjung Laut,Jambi
