review,cleaned_review,cleaned_review_stemmed,review_text,rating,author,date,nama desa wisata,provinsi
"Spot snorkling yang sangat bagus, ikan berada mendekat dengan sendirinya. Ragam ikan yang sangat indah dengan ukuran kecil sampai besar dan warna warni.
Pada saat snorkling saya tidak pakai pelampung & kacamata plus alat bantu pernafasan. Sebab pada saat masuk kedalam laut dan mencoba membuka mata, sama sekali tidak terasa pedih. Jadi kadar garam di laut ini sangat rendah. kejadian saat santai membentangkan badan ujung kaki sempat dimakan ikan, jadi sedikit membekas.
Beranjak dari lokasi ini sekitar pukul 5 sore. Moment ini yang tidak saya lewatkan. Dengan armada speedboat. Dengan melaju kencang, saya abadikan sunset sampai mau nyampai di dermaga. Sungguh indah, mata memandang sunset sepanjang perjalanan",spot snorkling bagus ikan mendekat ragam ikan indah ukuran warna warni snorkling pakai pelampung kacamata plus alat bantu pernafasan kedalam laut mencoba membuka pedih garam laut rendah kejadian santai membentangkan badan ujung kaki dimakan ikan membekas beranjak lokasi sore moment lewatkan armada speedboat melaju kencang abadikan sunset nyampai dermaga sungguh indah memandang sunset perjalanan,spot snorkling bagus ikan dekat ragam ikan indah ukur warna warni snorkling pakai pelampung kacamata plus alat bantu nafas dalam laut coba buka pedih garam laut rendah jadi santai bentang badan ujung kaki makan ikan bekas anjak lokasi sore moment lewat armada speedboat laju kencang abadi sunset nyampai dermaga sungguh indah pandang sunset jalan,"Spot snorkling yang sangat bagus, ikan berada mendekat dengan sendirinya. Ragam ikan yang sangat indah dengan ukuran kecil sampai besar dan warna warni.
Pada saat snorkling saya tidak pakai pelampung & kacamata plus alat bantu pernafasan. Sebab pada saat masuk kedalam laut dan mencoba membuka mata, sama sekali tidak terasa pedih. Jadi kadar garam di laut ini sangat rendah. kejadian saat santai membentangkan badan ujung kaki sempat dimakan ikan, jadi sedikit membekas.
Beranjak dari lokasi ini sekitar pukul 5 sore. Moment ini yang tidak saya lewatkan. Dengan armada speedboat. Dengan melaju kencang, saya abadikan sunset sampai mau nyampai di dermaga. Sungguh indah, mata memandang sunset sepanjang perjalanan",5,jimbron asf,2019-11-01T15:52:46.810Z,Sauwandarek,Papua Barat
Panyai pasir putih yg indah. Spot snorkling n diving keren,panyai pasir putih indah spot snorkling diving keren,panyai pasir putih indah spot snorkling diving keren,Panyai pasir putih yg indah. Spot snorkling n diving keren,4,Maryono MBA,2019-11-01T06:33:36.568Z,Sauwandarek,Papua Barat
Sangat...sangat indah...tidak bisa di lukiskan dengan kata - kata,indah lukiskan,indah lukis,Sangat...sangat indah...tidak bisa di lukiskan dengan kata - kata,5,Since Heipon,2019-10-07T08:03:53.814Z,Sauwandarek,Papua Barat
Lovely,lovely,lovely,Lovely,5,Gritje Fonataba,2019-09-21T08:39:22.103Z,Sauwandarek,Papua Barat
Its serene.,its serene,its serene,Its serene.,5,Mario Rivo Lintuuran,2019-08-18T05:18:46.376Z,Sauwandarek,Papua Barat
Sangat mengesankan dan disertai pemandangan yg sangat indah,mengesankan disertai pemandangan indah,kesan serta pandang indah,Sangat mengesankan dan disertai pemandangan yg sangat indah,5,Boki Temorubun,2019-07-18T12:07:12.884Z,Sauwandarek,Papua Barat
Nice,nice,nice,Nice,5,Azdian Azis,2019-07-08T07:06:05.027Z,Sauwandarek,Papua Barat
Beauty Beach,beauty beach,beauty beach,Beauty Beach,4,Near Manullang,2019-06-22T14:18:45.949Z,Sauwandarek,Papua Barat
Karena indah,indah,indah,Karena indah,5,Sangmade Susila,2019-06-07T07:06:22.776Z,Sauwandarek,Papua Barat
Excellent snorkeling,excellent snorkeling,excellent snorkeling,Excellent snorkeling,5,Cornelie Kuttig,2019-05-12T08:31:31.518Z,Sauwandarek,Papua Barat
salah satu kampung budaya yang mengjarkan anak2 untuk melestarikan budaya raja ampat,salah kampung budaya mengjarkan anak melestarikan budaya raja ampat,salah kampung budaya mengjarkan anak lestari budaya raja ampat,salah satu kampung budaya yang mengjarkan anak2 untuk melestarikan budaya raja ampat,5,icaN,2019-04-27T09:49:07.571Z,Sauwandarek,Papua Barat
Berenang di antara ikan liar di laut lepas,berenang ikan liar laut lepas,renang ikan liar laut lepas,Berenang di antara ikan liar di laut lepas,5,Ruandha Agung Sugardiman,2019-04-14T02:46:36.115Z,Sauwandarek,Papua Barat
ikan banyak. air jernih. sayang beberapa karang patah di dekat dermaga.,ikan air jernih sayang karang patah dermaga,ikan air jernih sayang karang patah dermaga,ikan banyak. air jernih. sayang beberapa karang patah di dekat dermaga.,4,ADIS ADIS,2019-03-18T15:58:46.704Z,Sauwandarek,Papua Barat
"Desa kecil yang indah. pasir putih, udara segar dan banyak ikan, cocok untuk spot snorkeling.",desa indah pasir putih udara segar ikan cocok spot snorkeling,desa indah pasir putih udara segar ikan cocok spot snorkeling,"Desa kecil yang indah. pasir putih, udara segar dan banyak ikan, cocok untuk spot snorkeling.",4,Yos Daws,2019-03-06T07:59:44.969Z,Sauwandarek,Papua Barat
Tempat snorkling dan diving yg indah,snorkling diving indah,snorkling diving indah,Tempat snorkling dan diving yg indah,5,jenny ritung,2019-03-05T06:58:25.641Z,Sauwandarek,Papua Barat
"Desanya tenang banget. Memang pas buat bersantai. Pantainya juga indah dengan air laut pesisir yang jernih. Buat yang ke sana sila bersnorkling atau berenang. Tapi tolong jaga terumbu karangnya ya, jangan dirusak, supaya ikan-ikan di sekitar jetty nggak pada pergi.",desanya tenang banget pas bersantai pantainya indah air laut pesisir jernih sila bersnorkling berenang tolong jaga terumbu karangnya dirusak ikan ikan jetty pergi,desa tenang banget pas santa pantai indah air laut pesisir jernih sila bersnorkling renang tolong jaga terumbu karang rusak ikan ikan jetty pergi,"Desanya tenang banget. Memang pas buat bersantai. Pantainya juga indah dengan air laut pesisir yang jernih. Buat yang ke sana sila bersnorkling atau berenang. Tapi tolong jaga terumbu karangnya ya, jangan dirusak, supaya ikan-ikan di sekitar jetty nggak pada pergi.",5,Virna P Setyorini,2019-02-09T22:08:39.973Z,Sauwandarek,Papua Barat
Bagus,bagus,bagus,Bagus,2,Danny Pattiyanan,2019-01-18T12:02:54.282Z,Sauwandarek,Papua Barat
Menyatu dg alam dan tenang...,menyatu alam tenang,satu alam tenang,Menyatu dg alam dan tenang...,4,erma christiana natalia,2019-01-16T01:37:16.102Z,Sauwandarek,Papua Barat
Nice Jetty,nice jetty,nice jetty,Nice Jetty,3,Andy Heilmann,2018-10-26T11:42:26.392Z,Sauwandarek,Papua Barat
Spot snorkling,spot snorkling,spot snorkling,Spot snorkling,5,Arif Alfiansyah,2018-10-15T06:43:52.381Z,Sauwandarek,Papua Barat
Beautiful place,beautiful place,beautiful place,Beautiful place,5,Novi Mulyono,2018-09-29T23:23:55.736Z,Sauwandarek,Papua Barat
Pengalaman snorkling yang luar biasa..,pengalaman snorkling,alam snorkling,Pengalaman snorkling yang luar biasa..,5,Maya Purwanti,2018-09-28T21:24:55.022Z,Sauwandarek,Papua Barat
"Kampung favorit di Raja Ampat. Kampung ini semuanya beragama Advent dengan gerejanya yg megah di pinggir pantai. Orang2nya ramah, saya disambut oleh beberapa majelis jemaat. Snorkeling di jetty sauwadarek adalah yg terbaik, banyak sekali ikan2 besarnya dan soft coral warna warni.",kampung favorit raja ampat kampung beragama advent gerejanya megah pinggir pantai ramah disambut majelis jemaat snorkeling jetty sauwadarek terbaik ikan besarnya soft coral warna warni,kampung favorit raja ampat kampung agama advent gereja megah pinggir pantai ramah sambut majelis jemaat snorkeling jetty sauwadarek baik ikan besar soft coral warna warni,"Kampung favorit di Raja Ampat. Kampung ini semuanya beragama Advent dengan gerejanya yg megah di pinggir pantai. Orang2nya ramah, saya disambut oleh beberapa majelis jemaat. Snorkeling di jetty sauwadarek adalah yg terbaik, banyak sekali ikan2 besarnya dan soft coral warna warni.",5,Jonathan Bayu S,2018-07-23T06:42:36.776Z,Sauwandarek,Papua Barat
"Objek wisata Sauwandarek Village menawarkan wisata bawah laut yang eksotis.

Dari permukaan wisatawan bisa memberi makan ikan-ikan dengan menaburkan roti. Roti-roti ini memang disediakan masyarakat setempat.

Beningnya air laut di kawasan ini, tak hanya bisa melihat ikan-ikan berenang. Karang yang berada di dasar laut pun bisa dilihat langsung.

Kami bahkan cukup beruntung, saat memberi makan ikan. Ada ikan Napoleon yang sangat menakjubkan ikut menyapa kehadiran kami.

Ikan Napoleon atau Napoleon Wrasse (Cheilinus Undulatus) merupakan ikan karang berukuran besar, anggota familia Labridae, dengan ukuran bisa mencapai 2 meter dan berat hingga 190 kilogram.

Ikan yang kerap disebut si bibir dower ini, selain langka juga memiliki harga selangit.

Puas bermain dengan ikan-ikan di permukaan, kami mulai snorkeling. Untuk melihat langsung beragam jenis ikan di antara karang-karang nan indah.

Keindahan bawah lautnya sungguh luar biasa. Ikan-ikan beraneka ragam dan terumbu karang yang cantik. Oh... Betapa indahnya.",objek wisata sauwandarek village menawarkan wisata laut eksotis permukaan wisatawan makan ikan ikan menaburkan roti roti roti disediakan masyarakat beningnya air laut kawasan ikan ikan berenang karang dasar laut beruntung makan ikan ikan napoleon menakjubkan menyapa kehadiran ikan napoleon napoleon wrasse cheilinus undulatus ikan karang berukuran anggota familia labridae ukuran mencapai meter berat kilogram ikan kerap bibir dower langka memiliki harga selangit puas bermain ikan ikan permukaan snorkeling beragam jenis ikan karang karang nan indah keindahan lautnya sungguh ikan ikan beraneka ragam terumbu karang cantik oh betapa indahnya,objek wisata sauwandarek village tawar wisata laut eksotis muka wisatawan makan ikan ikan tabur roti roti roti sedia masyarakat bening air laut kawasan ikan ikan renang karang dasar laut untung makan ikan ikan napoleon takjub sapa hadir ikan napoleon napoleon wrasse cheilinus undulatus ikan karang ukur anggota familia labridae ukur capai meter berat kilogram ikan kerap bibir dower langka milik harga langit puas main ikan ikan muka snorkeling agam jenis ikan karang karang nan indah indah laut sungguh ikan ikan aneka ragam terumbu karang cantik oh betapa indah,"Objek wisata Sauwandarek Village menawarkan wisata bawah laut yang eksotis.

Dari permukaan wisatawan bisa memberi makan ikan-ikan dengan menaburkan roti. Roti-roti ini memang disediakan masyarakat setempat.

Beningnya air laut di kawasan ini, tak hanya bisa melihat ikan-ikan berenang. Karang yang berada di dasar laut pun bisa dilihat langsung.

Kami bahkan cukup beruntung, saat memberi makan ikan. Ada ikan Napoleon yang sangat menakjubkan ikut menyapa kehadiran kami.

Ikan Napoleon atau Napoleon Wrasse (Cheilinus Undulatus) merupakan ikan karang berukuran besar, anggota familia Labridae, dengan ukuran bisa mencapai 2 meter dan berat hingga 190 kilogram.

Ikan yang kerap disebut si bibir dower ini, selain langka juga memiliki harga selangit.

Puas bermain dengan ikan-ikan di permukaan, kami mulai snorkeling. Untuk melihat langsung beragam jenis ikan di antara karang-karang nan indah.

Keindahan bawah lautnya sungguh luar biasa. Ikan-ikan beraneka ragam dan terumbu karang yang cantik. Oh... Betapa indahnya.",5,Bonifacius Suksmodardo Sulaksono (mazbonnie),2018-06-01T04:24:41.099Z,Sauwandarek,Papua Barat
Tempat yg bagus sekali,bagus,bagus,Tempat yg bagus sekali,5,Edison Learning Center,2018-04-02T06:16:36.141Z,Sauwandarek,Papua Barat
Tempat yang Indah,indah,indah,Tempat yang Indah,3,Muhammad Darwin,2018-03-31T09:26:13.772Z,Sauwandarek,Papua Barat
Perfect,perfect,perfect,Perfect,5,Just Andre,2018-03-27T11:02:10.951Z,Sauwandarek,Papua Barat
Nice place,nice place,nice place,Nice place,4,ismed syahrul,2018-03-20T14:12:53.365Z,Sauwandarek,Papua Barat
Melihat kehidupan alam..,kehidupan alam,hidup alam,Melihat kehidupan alam..,3,marina ismanto,2018-02-06T11:35:25.219Z,Sauwandarek,Papua Barat
Good village,good village,good village,Good village,5,ocean pixel,2017-11-16T11:58:51.699Z,Sauwandarek,Papua Barat
Keren...,keren,keren,Keren...,5,Mutiara Putri,2017-10-29T00:47:24.952Z,Sauwandarek,Papua Barat
"Bukan tujuan awal. Kita,  namum krn mesin speed nya rusak,  akhirnya kita berhenti sebentar,  dan....... Ternyata ikan nya besar besar dan berwarna warni",tujuan namum mesin speed rusak berhenti sebentar ikan berwarna warni,tuju namum mesin speed rusak henti sebentar ikan warna warni,"Bukan tujuan awal. Kita,  namum krn mesin speed nya rusak,  akhirnya kita berhenti sebentar,  dan....... Ternyata ikan nya besar besar dan berwarna warni",5,Sherly Febriani,2017-10-01T03:56:16.387Z,Sauwandarek,Papua Barat
Bagus sekali,bagus,bagus,Bagus sekali,5,Chandra Adypranata,2017-09-29T13:32:35.610Z,Sauwandarek,Papua Barat
Pengalaman pertama snorkling,pengalaman snorkling,alam snorkling,Pengalaman pertama snorkling,5,christin lais,2017-08-11T14:41:22.562Z,Sauwandarek,Papua Barat
