review,cleaned_review,cleaned_review_stemmed,review_text,rating,author,date,nama desa wisata,provinsi
"Pulau Kemaro adalah pulau yang terletak di tengah sungai musi. Terdapat legenda anak dan mantu yg durhaka dan kufur nikmat. Pulau Kemaro ramai dikunjungi saat festival cap go meh, namun hari biasa tetap buka bagi wisatawan yang datang melihat pagoda dan komplek klentengnya. tidak ada tiket masuk kesini, tapi untuk penyeberangan dari dermaga ke Pulau Kemaro dikenakan biaya sekitar Rp100.000 PP per perahu ketek yang dimiliki warga sekitar. selain pagoda dan klenteng, di sebelah timur pulau ada wisata kampung air, tapi jika jalan kaki menuju kesana dari klenteng cukup jauh dan harus menerobos pagar dekat bak sampah samping pagoda.",pulau kemaro pulau terletak tengah sungai musi legenda anak mantu durhaka kufur nikmat pulau kemaro ramai dikunjungi festival cap go meh buka wisatawan pagoda komplek klentengnya tiket kesini penyeberangan dermaga pulau kemaro dikenakan biaya rp pp perahu ketek dimiliki warga pagoda klenteng sebelah timur pulau wisata kampung air jalan kaki kesana klenteng menerobos pagar bak sampah samping pagoda,pulau maro pulau letak tengah sungai mus legenda anak mantu durhaka kufur nikmat pulau maro ramai kunjung festival cap go meh buka wisatawan pagoda komplek klenteng tiket kesini seberang dermaga pulau maro kena biaya rp pp perahu ketek milik warga pagoda klenteng belah timur pulau wisata kampung air jalan kaki kesana klenteng terobos pagar bak sampah samping pagoda,"Pulau Kemaro adalah pulau yang terletak di tengah sungai musi. Terdapat legenda anak dan mantu yg durhaka dan kufur nikmat. Pulau Kemaro ramai dikunjungi saat festival cap go meh, namun hari biasa tetap buka bagi wisatawan yang datang melihat pagoda dan komplek klentengnya. tidak ada tiket masuk kesini, tapi untuk penyeberangan dari dermaga ke Pulau Kemaro dikenakan biaya sekitar Rp100.000 PP per perahu ketek yang dimiliki warga sekitar. selain pagoda dan klenteng, di sebelah timur pulau ada wisata kampung air, tapi jika jalan kaki menuju kesana dari klenteng cukup jauh dan harus menerobos pagar dekat bak sampah samping pagoda.",5,Cesar ZC,2024-06-16T23:29:21.344Z,Pulau Kemaro,Sumatera Selatan
seru juga tempatnya...baru pertama kali jg ksini...byk monyet jg...yg lbh seru lg pas naik speed boatnya...seru2 tegang juga...mantappp...,seru tempatnya kesini monyet seru pas speed boatnya seru tegang mantap,seru tempat kesini monyet seru pas speed boatnya seru tegang mantap,seru juga tempatnya...baru pertama kali jg ksini...byk monyet jg...yg lbh seru lg pas naik speed boatnya...seru2 tegang juga...mantappp...,5,R.A.K Bisri0113,2024-06-03T12:11:49.617Z,Pulau Kemaro,Sumatera Selatan
"🫰🫰 Mencoba berwisata yang bernuansa Tiongkok Sangat menyenangkan sekali tempat wisata dan sekaligus religi karena pulau kemaro memiliki sejarah sendiri yang menjadi kebanggaan warga Sumatera Selatan dan internasional.

Sebuah delta Sungai Musi di timur pusat kota Palembang. Kami nyebrang beberapa menit saja dari Pelabuhan PT. Pusri, dengan kapal motor kecil muat sampe 10 orang.

Di dalam pulau ada pagoda yang ikonic dan sebuah klenteng yang cantik. Mereka sedang bersiap menyambut Cap Go Meh yang rutin dirayakan di sana. Terlihat beberapa pekerja konstruksi juga.

Wah seneng sekali ke sini....

Apa aja yang ada di pulau kemaro? Bagaimana legenda pulau kemaro....bisa si baca ya di.poto

Disini ada pagoda, kemudian ada kampung air ada kurang lebih 200 KK, kemudian ada galery enceng gondok, dan belakang lg sedang di kembangkan penginapan ya

Menuju pulau kemaro bgm cara nya? Saat Cap Gomeh saja akan ada tongkang yang di tata sehingga mobil bisa lewat, jika bukan saat Cap Go Meh maka  hanya bisa ke pulau kemaro dengan perahu saja... jd letak Pulau kemaro adl di tengah2 sungai Musi  ada 2 cara menuju Pulau kemaro lewat BSK ada kapal ketek (kurang lebih 250 rb sdh PP) dan speed Boat (kurang lebih 500 rb PP). Ada yg lebih murah pakai kapal ketek 1 perahu 100 Rb sudah PP di belakang pabrik pupuk Unisri.. lebih ekonomis ya..",mencoba berwisata bernuansa tiongkok menyenangkan wisata religi pulau kemaro memiliki sejarah kebanggaan warga sumatera selatan internasional delta sungai musi timur pusat kota palembang nyebrang menit pelabuhan pt pusri kapal motor muat pulau pagoda ikonic klenteng cantik menyambut cap go meh rutin dirayakan pekerja konstruksi senang pulau kemaro legenda pulau kemaro baca poto pagoda kampung air kakak galery enceng gondok kembangkan penginapan pulau kemaro bgm cap gomeh tongkang tata mobil cap go meh pulau kemaro perahu letak pulau kemaro tengah sungai musi pulau kemaro besok kapal ketek ribu pp speed boat ribu pp murah pakai kapal ketek perahu ribu pp pabrik pupuk unisri ekonomis,coba wisata nuansa tiongkok senang wisata religi pulau maro milik sejarah bangga warga sumatera selatan internasional delta sungai mus timur pusat kota palembang nyebrang menit labuh pt pusri kapal motor muat pulau pagoda ikonic klenteng cantik sambut cap go meh rutin raya kerja konstruksi senang pulau maro legenda pulau maro baca poto pagoda kampung air kakak galery enceng gondok kembang inap pulau maro bgm cap gomeh tongkang tata mobil cap go meh pulau maro perahu letak pulau maro tengah sungai mus pulau maro besok kapal ketek ribu pp speed boat ribu pp murah pakai kapal ketek perahu ribu pp pabrik pupuk unisri ekonomis,"🫰🫰 Mencoba berwisata yang bernuansa Tiongkok Sangat menyenangkan sekali tempat wisata dan sekaligus religi karena pulau kemaro memiliki sejarah sendiri yang menjadi kebanggaan warga Sumatera Selatan dan internasional.

Sebuah delta Sungai Musi di timur pusat kota Palembang. Kami nyebrang beberapa menit saja dari Pelabuhan PT. Pusri, dengan kapal motor kecil muat sampe 10 orang.

Di dalam pulau ada pagoda yang ikonic dan sebuah klenteng yang cantik. Mereka sedang bersiap menyambut Cap Go Meh yang rutin dirayakan di sana. Terlihat beberapa pekerja konstruksi juga.

Wah seneng sekali ke sini....

Apa aja yang ada di pulau kemaro? Bagaimana legenda pulau kemaro....bisa si baca ya di.poto

Disini ada pagoda, kemudian ada kampung air ada kurang lebih 200 KK, kemudian ada galery enceng gondok, dan belakang lg sedang di kembangkan penginapan ya

Menuju pulau kemaro bgm cara nya? Saat Cap Gomeh saja akan ada tongkang yang di tata sehingga mobil bisa lewat, jika bukan saat Cap Go Meh maka  hanya bisa ke pulau kemaro dengan perahu saja... jd letak Pulau kemaro adl di tengah2 sungai Musi  ada 2 cara menuju Pulau kemaro lewat BSK ada kapal ketek (kurang lebih 250 rb sdh PP) dan speed Boat (kurang lebih 500 rb PP). Ada yg lebih murah pakai kapal ketek 1 perahu 100 Rb sudah PP di belakang pabrik pupuk Unisri.. lebih ekonomis ya..",5,Obriansyahclick official,2024-05-31T14:14:42.411Z,Pulau Kemaro,Sumatera Selatan
"Wah seneng sekali ke sini....
Apa aja yang ada di pulau kemaro? Bagaimana legenda pulau kemaro....bisa si baca ya di.poto

Disini ada pagoda, kemudian ada kampung air ada kurang lebih 200 KK, kemudian ada galery enceng gondok, dan belakang lg sedang di kembangkan penginapan ya

Menuju pulau kemaro bgm cara nya? Saat Cap Gomeh saja akan ada tongkang yang di tata sehingga mobil bisa lewat, jika bukan saat Cap Go Meh maka  hanya bisa ke pulau kemaro dengan perahu saja... jd letak Pulau kemaro adl di tengah2 sungai Musi  ada 2 cara menuju Pulau kemaro lewat BSK ada kapal ketek (kurang lebih 250 rb sdh PP) dan speed Boat (kurang lebih 500 rb PP). Ada yg lebih murah pakai kapal ketek 1 perahu 100 Rb sudah PP di belakang pabrik pupuk Unisri.. lebih ekonomis ya..",senang pulau kemaro legenda pulau kemaro baca poto pagoda kampung air kakak galery enceng gondok kembangkan penginapan pulau kemaro bgm cap gomeh tongkang tata mobil cap go meh pulau kemaro perahu letak pulau kemaro tengah sungai musi pulau kemaro besok kapal ketek ribu pp speed boat ribu pp murah pakai kapal ketek perahu ribu pp pabrik pupuk unisri ekonomis,senang pulau maro legenda pulau maro baca poto pagoda kampung air kakak galery enceng gondok kembang inap pulau maro bgm cap gomeh tongkang tata mobil cap go meh pulau maro perahu letak pulau maro tengah sungai mus pulau maro besok kapal ketek ribu pp speed boat ribu pp murah pakai kapal ketek perahu ribu pp pabrik pupuk unisri ekonomis,"Wah seneng sekali ke sini....
Apa aja yang ada di pulau kemaro? Bagaimana legenda pulau kemaro....bisa si baca ya di.poto

Disini ada pagoda, kemudian ada kampung air ada kurang lebih 200 KK, kemudian ada galery enceng gondok, dan belakang lg sedang di kembangkan penginapan ya

Menuju pulau kemaro bgm cara nya? Saat Cap Gomeh saja akan ada tongkang yang di tata sehingga mobil bisa lewat, jika bukan saat Cap Go Meh maka  hanya bisa ke pulau kemaro dengan perahu saja... jd letak Pulau kemaro adl di tengah2 sungai Musi  ada 2 cara menuju Pulau kemaro lewat BSK ada kapal ketek (kurang lebih 250 rb sdh PP) dan speed Boat (kurang lebih 500 rb PP). Ada yg lebih murah pakai kapal ketek 1 perahu 100 Rb sudah PP di belakang pabrik pupuk Unisri.. lebih ekonomis ya..",5,ernawati rehutomo,2024-05-10T10:19:04.621Z,Pulau Kemaro,Sumatera Selatan
Pernah ke sini tahun 2012😁,tahun,tahun,Pernah ke sini tahun 2012😁,5,Ayub Darwanto,2024-04-15T16:30:11.478Z,Pulau Kemaro,Sumatera Selatan
Pulau yang indah,pulau indah,pulau indah,Pulau yang indah,5,Enny Maey10,2024-04-08T06:20:20.067Z,Pulau Kemaro,Sumatera Selatan
Sebuah tempat indah yang patut di kunjungi. Demgan panorama yang liar biasa dan ongkos yang terjangkau,indah patut kunjungi demgan panorama liar ongkos terjangkau,indah patut kunjung demgan panorama liar ongkos jangkau,Sebuah tempat indah yang patut di kunjungi. Demgan panorama yang liar biasa dan ongkos yang terjangkau,5,Riris Widiyastuti,2024-04-08T06:06:43.383Z,Pulau Kemaro,Sumatera Selatan
"Seneng banget jalan-jalan kesini seru, tempatnya bagus buat liburan..",senang banget jalan jalan kesini seru tempatnya bagus liburan,senang banget jalan jalan kesini seru tempat bagus libur,"Seneng banget jalan-jalan kesini seru, tempatnya bagus buat liburan..",5,Fajar Aqil,2024-04-08T06:04:42.122Z,Pulau Kemaro,Sumatera Selatan
Menuju ke sini melewati sungai Musi dengan perahu ketek. Tarif sewa perahu 200rb-250rb,melewati sungai musi perahu ketek tarif sewa perahu ribu ribu,lewat sungai mus perahu ketek tarif sewa perahu ribu ribu,Menuju ke sini melewati sungai Musi dengan perahu ketek. Tarif sewa perahu 200rb-250rb,5,Surya Maulana,2024-04-08T06:04:16.426Z,Pulau Kemaro,Sumatera Selatan
Oke baik baik saja,oke,oke,Oke baik baik saja,5,Reagan Ad,2024-02-28T13:38:15.914Z,Pulau Kemaro,Sumatera Selatan
"Menuju ke sini melewati sungai Musi dengan perahu ketek. Tarif sewa perahu 200rb-250rb /perahu. Kalo rombongan lbh enak patungannya murah. 😁
Pengalaman yang luar biasa. Masuk pulau gratis.",melewati sungai musi perahu ketek tarif sewa perahu ribu ribu perahu kalo rombongan patungannya murah pengalaman pulau gratis,lewat sungai mus perahu ketek tarif sewa perahu ribu ribu perahu kalo rombong patungan murah alam pulau gratis,"Menuju ke sini melewati sungai Musi dengan perahu ketek. Tarif sewa perahu 200rb-250rb /perahu. Kalo rombongan lbh enak patungannya murah. 😁
Pengalaman yang luar biasa. Masuk pulau gratis.",5,NeySha,2024-02-26T03:52:05.944Z,Pulau Kemaro,Sumatera Selatan
Sangat menyenangkan sekali tempat wisata dan sekaligus religi karena pulau kemaro memiliki sejarah sendiri yang menjadi kebanggaan warga Sumatera Selatan dan internasional.,menyenangkan wisata religi pulau kemaro memiliki sejarah kebanggaan warga sumatera selatan internasional,senang wisata religi pulau maro milik sejarah bangga warga sumatera selatan internasional,Sangat menyenangkan sekali tempat wisata dan sekaligus religi karena pulau kemaro memiliki sejarah sendiri yang menjadi kebanggaan warga Sumatera Selatan dan internasional.,5,Johanes Andrian,2024-02-25T19:37:19.479Z,Pulau Kemaro,Sumatera Selatan
"Lumayan lah wisata ke pulau kemari. Naik perahu per orang 25ribu. Kemarinnya jembatan masih ada, tp hari ini pas cap go meh nya sudah bubar semua. Sudah pada beres2 semua.",lumayan wisata pulau kemari perahu ribu kemarinnya jembatan pas cap go meh bubar beres,lumayan wisata pulau kemari perahu ribu kemarin jembatan pas cap go meh bubar beres,"Lumayan lah wisata ke pulau kemari. Naik perahu per orang 25ribu. Kemarinnya jembatan masih ada, tp hari ini pas cap go meh nya sudah bubar semua. Sudah pada beres2 semua.",4,susan marcheviola,2024-02-24T15:43:32.361Z,Pulau Kemaro,Sumatera Selatan
Tempat nya bagus,bagus,bagus,Tempat nya bagus,5,Sry Eliyani,2024-02-23T15:06:38.475Z,Pulau Kemaro,Sumatera Selatan
Menikmati suasana malam bersama keluarga,menikmati suasana malam keluarga,nikmat suasana malam keluarga,Menikmati suasana malam bersama keluarga,5,Joni Apriyadi,2024-02-23T14:18:37.647Z,Pulau Kemaro,Sumatera Selatan
Bagus untuk spot foto,bagus spot foto,bagus spot foto,Bagus untuk spot foto,5,innayah hirata,2024-02-23T13:32:20.876Z,Pulau Kemaro,Sumatera Selatan
Tempat bersejarah yg Keren 🤗,bersejarah keren,sejarah keren,Tempat bersejarah yg Keren 🤗,4,Anggun Anggun,2024-02-23T02:12:25.248Z,Pulau Kemaro,Sumatera Selatan
"Bersih,wisata keluarga",bersih wisata keluarga,bersih wisata keluarga,"Bersih,wisata keluarga",5,Dedi Ciu,2024-02-23T00:01:39.592Z,Pulau Kemaro,Sumatera Selatan
Salah satu cerita terbaik di negeri indonesia kaya…silahkan disimak,salah cerita terbaik negeri indonesia kayak silakan disimak,salah cerita baik negeri indonesia kayak sila simak,Salah satu cerita terbaik di negeri indonesia kaya…silahkan disimak,5,teddy Liauw,2024-02-22T01:00:25.879Z,Pulau Kemaro,Sumatera Selatan
"Seru banget ya jalan jalan kesini,
Ayok main ke palembang.banyak destinasi bersejarah di sini",seru banget jalan jalan kesini ayok main palembang destinasi bersejarah,seru banget jalan jalan kesini ayok main palembang destinasi sejarah,"Seru banget ya jalan jalan kesini,
Ayok main ke palembang.banyak destinasi bersejarah di sini",5,Nanang uyar uyur,2024-02-16T03:03:23.204Z,Pulau Kemaro,Sumatera Selatan
"Sebuah delta Sungai Musi di timur pusat kota Palembang. Kami nyebrang beberapa menit saja dari Pelabuhan PT. Pusri, dengan kapal motor kecil muat sampe 10 orang.

Di dalam pulau ada pagoda yang ikonic dan sebuah klenteng yang cantik. Mereka sedang bersiap menyambut Cap Go Meh yang rutin dirayakan di sana. Terlihat beberapa pekerja konstruksi juga.",delta sungai musi timur pusat kota palembang nyebrang menit pelabuhan pt pusri kapal motor muat pulau pagoda ikonic klenteng cantik menyambut cap go meh rutin dirayakan pekerja konstruksi,delta sungai mus timur pusat kota palembang nyebrang menit labuh pt pusri kapal motor muat pulau pagoda ikonic klenteng cantik sambut cap go meh rutin raya kerja konstruksi,"Sebuah delta Sungai Musi di timur pusat kota Palembang. Kami nyebrang beberapa menit saja dari Pelabuhan PT. Pusri, dengan kapal motor kecil muat sampe 10 orang.

Di dalam pulau ada pagoda yang ikonic dan sebuah klenteng yang cantik. Mereka sedang bersiap menyambut Cap Go Meh yang rutin dirayakan di sana. Terlihat beberapa pekerja konstruksi juga.",4,Irma Suryania,2024-01-24T13:46:45.063Z,Pulau Kemaro,Sumatera Selatan
"Pulau kemaro , cukup indah",pulau kemaro indah,pulau maro indah,"Pulau kemaro , cukup indah",5,Adi Maulana,2024-01-13T05:59:38.619Z,Pulau Kemaro,Sumatera Selatan
"Legenda,Suasana asri dan tempat ibadah di pinggir sungai musi yang ramai.",legenda suasana asri ibadah pinggir sungai musi ramai,legenda suasana asri ibadah pinggir sungai mus ramai,"Legenda,Suasana asri dan tempat ibadah di pinggir sungai musi yang ramai.",4,Komariah Sanusi,2024-01-02T06:39:27.640Z,Pulau Kemaro,Sumatera Selatan
"Toiletnya sangat sangat tidak terawat, kawasan wisatanyapun tidak terawat. Sangat disayangkan",toiletnya terawat kawasan wisatanyapun terawat disayangkan,toilet awat kawasan wisata awat sayang,"Toiletnya sangat sangat tidak terawat, kawasan wisatanyapun tidak terawat. Sangat disayangkan",2,Nandha,2023-12-24T14:09:03.537Z,Pulau Kemaro,Sumatera Selatan
"Cocok untuk dijadikan tujuan berlibur, tempatnya adem dan pemandangan bagus.",cocok dijadikan tujuan berlibur tempatnya adem pemandangan bagus,cocok jadi tuju libur tempat adem pandang bagus,"Cocok untuk dijadikan tujuan berlibur, tempatnya adem dan pemandangan bagus.",4,PaY Yuan,2023-11-28T10:11:23.682Z,Pulau Kemaro,Sumatera Selatan
Ambil daun cinta berjumlah ganjil semoga keberuntungan menyertaimu.,ambil daun cinta ganjil semoga keberuntungan menyertaimu,ambil daun cinta ganjil moga untung serta,Ambil daun cinta berjumlah ganjil semoga keberuntungan menyertaimu.,5,Sunarsih,2023-11-16T10:03:39.064Z,Pulau Kemaro,Sumatera Selatan
Mantap,mantap,mantap,Mantap,5,Urnayah Anisa,2023-11-16T07:27:06.766Z,Pulau Kemaro,Sumatera Selatan
"Destinasi wisata, tentang sejarah...",destinasi wisata sejarah,destinasi wisata sejarah,"Destinasi wisata, tentang sejarah...",4,Fredy Siswanto,2023-11-11T02:18:37.468Z,Pulau Kemaro,Sumatera Selatan
Bgus,bagus,bagus,Bgus,4,Jimmy my trip,2023-11-07T02:42:09.265Z,Pulau Kemaro,Sumatera Selatan
"Kalau mau berkunjung baiknya saat perayaan hari raya Cina biar ramai, transportasi banyak, kemeriahan dan kemewahan tempat ini terasa. Kalau hari biasa terima apa adanya.",berkunjung baiknya perayaan raya cina biar ramai transportasi kemeriahan kemewahan terima,kunjung baik raya raya cina biar ramai transportasi riah mewah terima,"Kalau mau berkunjung baiknya saat perayaan hari raya Cina biar ramai, transportasi banyak, kemeriahan dan kemewahan tempat ini terasa. Kalau hari biasa terima apa adanya.",4,Zurrahmah,2023-10-01T09:31:43.798Z,Pulau Kemaro,Sumatera Selatan
Seru,seru,seru,Seru,5,Suyatno Yit,2023-09-28T10:13:48.886Z,Pulau Kemaro,Sumatera Selatan
"Ga recommended bgt, tempat ibadah tp ditarik uang masuk ga ngotak. Mana tempatnya ga terawat ini. Rame cmn pas imlek",recommended banget ibadah ditarik uang ngotak tempatnya terawat rame cuman pas imlek,recommended banget ibadah tarik uang ngotak tempat awat rame cuman pas imlek,"Ga recommended bgt, tempat ibadah tp ditarik uang masuk ga ngotak. Mana tempatnya ga terawat ini. Rame cmn pas imlek",1,Carissa Caca,2023-09-28T03:32:15.028Z,Pulau Kemaro,Sumatera Selatan
Keren,keren,keren,Keren,5,MINEFIRE871,2023-09-17T13:26:16.520Z,Pulau Kemaro,Sumatera Selatan
Untuk menuju pulau Kemaro harus naik kapal atau ketek dari pasar 16 atau dari bawah Ampera harga tiket ke pulau Kemaro gratis hanya bayar sewa kapal atau ketek nya saja.,pulau kemaro kapal ketek pasar ampera harga tiket pulau kemaro gratis bayar sewa kapal ketek,pulau maro kapal ketek pasar ampera harga tiket pulau maro gratis bayar sewa kapal ketek,Untuk menuju pulau Kemaro harus naik kapal atau ketek dari pasar 16 atau dari bawah Ampera harga tiket ke pulau Kemaro gratis hanya bayar sewa kapal atau ketek nya saja.,5,ISTIANI WULANDARI,2023-09-09T13:47:00.324Z,Pulau Kemaro,Sumatera Selatan
Agak sepi dari liburan sebelum sebelumnya. Kapalnya harganya makin mahal. Yg jualan juga banyak yang tutup. Kamar mandi tidak ada air. Dan banyak sampah yang berserakan,sepi liburan kapalnya harganya mahal jualan tutup kamar mandi air sampah berserakan,sepi libur kapal harga mahal jual tutup kamar mandi air sampah sera,Agak sepi dari liburan sebelum sebelumnya. Kapalnya harganya makin mahal. Yg jualan juga banyak yang tutup. Kamar mandi tidak ada air. Dan banyak sampah yang berserakan,3,Vika Saraswati,2023-07-24T04:03:05.729Z,Pulau Kemaro,Sumatera Selatan
"Tempatnya bersih dan terawat dengan baik, sarannya ada cafe disana untuk bersantai",tempatnya bersih terawat sarannya cafe disana bersantai,tempat bersih awat saran cafe sana santa,"Tempatnya bersih dan terawat dengan baik, sarannya ada cafe disana untuk bersantai",4,Wolf H,2023-07-05T05:43:40.574Z,Pulau Kemaro,Sumatera Selatan
Salah satu tempat wisata di Palembang,salah wisata palembang,salah wisata palembang,Salah satu tempat wisata di Palembang,5,Rica Agustina,2023-06-07T17:46:38.763Z,Pulau Kemaro,Sumatera Selatan
"Kuil dan pagoda...
Panas... Akses harus pakai perahu..
Ikonik dan bersejarah",kuil pagoda panas akses pakai perahu ikonik bersejarah,kuil pagoda panas akses pakai perahu ikonik sejarah,"Kuil dan pagoda...
Panas... Akses harus pakai perahu..
Ikonik dan bersejarah",4,Jujuh Sopian,2023-05-04T15:56:53.380Z,Pulau Kemaro,Sumatera Selatan
Tempat yg bagus untuk wisata...  Unik dengan bangunan2 nya.....,bagus wisata unik bangunan,bagus wisata unik bangun,Tempat yg bagus untuk wisata...  Unik dengan bangunan2 nya.....,4,Dwi Wijayanti,2023-05-02T04:41:19.002Z,Pulau Kemaro,Sumatera Selatan
"Pulau Kemaro di Palembang adalah tujuan wisata yang menarik karena keindahan alamnya dan nilai sejarahnya. Pulau ini terletak di tengah Sungai Musi dan memiliki keunikan yaitu adanya Pagoda Cina yang menjadi simbol persahabatan antara etnis Tionghoa dan Melayu. Pengunjung dapat menikmati keindahan alam sungai sambil menikmati kuliner khas Palembang yang tersedia di sekitar pulau. Namun, perlu diingat bahwa ketersediaan fasilitas dan kebersihan pulau masih perlu ditingkatkan.",pulau kemaro palembang tujuan wisata menarik keindahan alamnya nilai sejarahnya pulau terletak tengah sungai musi memiliki keunikan pagoda cina simbol persahabatan etnis tionghoa melayu pengunjung menikmati keindahan alam sungai menikmati kuliner khas palembang tersedia pulau ketersediaan fasilitas kebersihan pulau ditingkatkan,pulau maro palembang tuju wisata tarik indah alam nilai sejarah pulau letak tengah sungai mus milik uni pagoda cina simbol sahabat etnis tionghoa melayu unjung nikmat indah alam sungai nikmat kuliner khas palembang sedia pulau sedia fasilitas bersih pulau tingkat,"Pulau Kemaro di Palembang adalah tujuan wisata yang menarik karena keindahan alamnya dan nilai sejarahnya. Pulau ini terletak di tengah Sungai Musi dan memiliki keunikan yaitu adanya Pagoda Cina yang menjadi simbol persahabatan antara etnis Tionghoa dan Melayu. Pengunjung dapat menikmati keindahan alam sungai sambil menikmati kuliner khas Palembang yang tersedia di sekitar pulau. Namun, perlu diingat bahwa ketersediaan fasilitas dan kebersihan pulau masih perlu ditingkatkan.",4,Firmadi Libra,2023-04-07T06:32:24.597Z,Pulau Kemaro,Sumatera Selatan
Lumayan mengenali sejarah Sumsel,lumayan mengenali sejarah sumsel,lumayan nali sejarah sumsel,Lumayan mengenali sejarah Sumsel,5,Salman Al Varisy,2023-04-03T21:18:05.273Z,Pulau Kemaro,Sumatera Selatan
"Bagus, sepi,",bagus sepi,bagus sepi,"Bagus, sepi,",4,Ami MD,2023-03-13T23:50:54.250Z,Pulau Kemaro,Sumatera Selatan
Salah satu tempat wisata sejarah yang wajib dikunjungi di Palembang selain Jembatan Ampera dan Beteng Kuto Besa,salah wisata sejarah wajib dikunjungi palembang jembatan ampera beteng kuto besa,salah wisata sejarah wajib kunjung palembang jembatan ampera beteng kuto besa,Salah satu tempat wisata sejarah yang wajib dikunjungi di Palembang selain Jembatan Ampera dan Beteng Kuto Besa,5,TheFeb's,2023-03-12T05:42:52.841Z,Pulau Kemaro,Sumatera Selatan
Bersih cocok untuk jalan jalan,bersih cocok jalan jalan,bersih cocok jalan jalan,Bersih cocok untuk jalan jalan,5,NART 27,2023-03-09T16:25:03.459Z,Pulau Kemaro,Sumatera Selatan
Tempat bersejerah di palembang sengan view yang bagus,bersejerah palembang sengan view bagus,jerah palembang seng view bagus,Tempat bersejerah di palembang sengan view yang bagus,5,Reni Angraini,2023-03-01T10:51:43.131Z,Pulau Kemaro,Sumatera Selatan
Salah satu objek wisata di Kota Palembang,salah objek wisata kota palembang,salah objek wisata kota palembang,Salah satu objek wisata di Kota Palembang,4,Ferly Andrian,2023-02-22T01:26:45.037Z,Pulau Kemaro,Sumatera Selatan
Salah satu destinasi andalan kota palembang,salah destinasi andalan kota palembang,salah destinasi andal kota palembang,Salah satu destinasi andalan kota palembang,5,j4ck1 plg,2023-02-20T12:16:50.213Z,Pulau Kemaro,Sumatera Selatan
"Rekomen banget harus kesini, karena di tempat ini banyak cerita bersejarah...",rekomen banget kesini cerita bersejarah,rekomen banget kesini cerita sejarah,"Rekomen banget harus kesini, karena di tempat ini banyak cerita bersejarah...",5,Angelina Fathresia,2023-02-15T16:13:51.912Z,Pulau Kemaro,Sumatera Selatan
Tmp ibadah agama konghucu dan bs jg di jd in tmp rekeasi regius,tmp ibadah agama konghucu tmp rekeasi regius,tmp ibadah agama konghucu tmp rekeasi regius,Tmp ibadah agama konghucu dan bs jg di jd in tmp rekeasi regius,4,FF 74,2023-02-08T14:12:45.004Z,Pulau Kemaro,Sumatera Selatan
Bhineka tunggal ika..datang semata mata rekreasi.jgn kita saling menghina adat dan budaya..gong xi fat cay.kemaro island.wakil palembang utk nasional dan international,bhineka tunggal ika rekreasi menghina adat budaya gong xi fat cay kemaro island wakil palembang nasional international,bhineka tunggal ika rekreasi hina adat budaya gong xi fat cay maro island wakil palembang nasional international,Bhineka tunggal ika..datang semata mata rekreasi.jgn kita saling menghina adat dan budaya..gong xi fat cay.kemaro island.wakil palembang utk nasional dan international,3,Hallatu 46.,2023-02-07T05:57:13.170Z,Pulau Kemaro,Sumatera Selatan
Kemaren baru kesini kebetulan lagi acara IMLEK gong Xi fat cai... Rame bener ...,kemarin kesini acara imlek gong xi fat cai rame,kemarin kesini acara imlek gong xi fat cai rame,Kemaren baru kesini kebetulan lagi acara IMLEK gong Xi fat cai... Rame bener ...,5,Anisa cha11,2023-02-06T12:55:18.522Z,Pulau Kemaro,Sumatera Selatan
Pulau kemarau 04022023,pulau kemarau,pulau kemarau,Pulau kemarau 04022023,5,Lisda Riana,2023-02-04T15:45:47.916Z,Pulau Kemaro,Sumatera Selatan
Sip,sip,sip,Sip,5,Andra .9*,2023-02-04T07:21:07.369Z,Pulau Kemaro,Sumatera Selatan
keren,keren,keren,keren,5,aftimar syafitri,2023-02-02T14:01:51.027Z,Pulau Kemaro,Sumatera Selatan
"Pengalaman yg cukup menyenangkan. Untuk bisa menuju pulau ini, wisatawan harus menyeberangi sungai. Harus pandai tawar menawar sama abang2 ketek/perahunya. Ke sini pas lagi sepi. Sore hari. Angin yang kencang. Pastikan perut sudah terisi ya! Supaya gak masuk angin. 😁",pengalaman menyenangkan pulau wisatawan menyeberangi sungai pandai tawar menawar abang ketek perahunya pas sepi sore angin kencang pastikan perut terisi angin,alam senang pulau wisatawan rang sungai pandai tawar tawar abang ketek perahu pas sepi sore angin kencang pasti perut isi angin,"Pengalaman yg cukup menyenangkan. Untuk bisa menuju pulau ini, wisatawan harus menyeberangi sungai. Harus pandai tawar menawar sama abang2 ketek/perahunya. Ke sini pas lagi sepi. Sore hari. Angin yang kencang. Pastikan perut sudah terisi ya! Supaya gak masuk angin. 😁",4,Anisa Isti,2023-01-31T07:51:47.893Z,Pulau Kemaro,Sumatera Selatan
"Selain jembatan ampera, ke Palembang rasanya belum lengkap kalau belum ke Pulau Kemaro.. pulaunya terletak ditengah2 sungai Musi tidak terlalu jauh dari jembatan ampera..",jembatan ampera palembang lengkap pulau kemaro pulaunya terletak ditengah sungai musi jembatan ampera,jembatan ampera palembang lengkap pulau maro pulau letak tengah sungai mus jembatan ampera,"Selain jembatan ampera, ke Palembang rasanya belum lengkap kalau belum ke Pulau Kemaro.. pulaunya terletak ditengah2 sungai Musi tidak terlalu jauh dari jembatan ampera..",5,Uly Johnson Hutagalung,2023-01-28T04:10:21.644Z,Pulau Kemaro,Sumatera Selatan
