review,cleaned_review,cleaned_review_stemmed,review_text,rating,author,date,nama desa wisata,provinsi
Keren dan bisa sewa perahu dan kacamata renang dan pohon pohon jatuh bagus untuk di lihat,keren sewa perahu kacamata renang pohon pohon jatuh bagus,keren sewa perahu kacamata renang pohon pohon jatuh bagus,Keren dan bisa sewa perahu dan kacamata renang dan pohon pohon jatuh bagus untuk di lihat,5,Fiana Husain,2025-07-14T10:46:07.727Z,Danau Paisu,Sulawesi Tengah
Airnya bening asli,airnya bening asli,air bening asli,Airnya bening asli,5,killugf,2025-07-14T07:53:05.291Z,Danau Paisu,Sulawesi Tengah
"Jauh jauh dari kalimantan datang ke sini, sangaattttttt bagussss, bersih.. pokoknya the best..",kalimantan sangaattttttt bagus bersih pokoknya the best,kalimantan sangaattttttt bagus bersih pokok the best,"Jauh jauh dari kalimantan datang ke sini, sangaattttttt bagussss, bersih.. pokoknya the best..",5,Heske Kaware,2025-07-09T16:38:36.777Z,Danau Paisu,Sulawesi Tengah
Danaunya sangat bagus,danaunya bagus,danau bagus,Danaunya sangat bagus,5,Irma Aprilia Lubis,2025-07-06T14:10:14.097Z,Danau Paisu,Sulawesi Tengah
Sangat puas,puas,puas,Sangat puas,5,Ais Sahrul,2025-06-18T08:12:03.124Z,Danau Paisu,Sulawesi Tengah
"Woouuwww.., Sungguh Indah Ciptaan & Berkat Tuhan untuk tempat ini..
Jaga kelestariannya., tetaplah Alami, dan jgn di rusak oleh kepentingan"" golongan pebisnis yg hanya mau memetik keuntungan utk diri sdri, biarlah penduduk sekitar yg dapat menuai hasil dan meningkatkan taraf hidup mereka.. Amiinn",woouu sungguh indah ciptaan berkat tuhan jaga kelestariannya tetaplah alami rusak kepentingan golongan pebisnis memetik keuntungan biarlah penduduk menuai hasil meningkatkan taraf hidup amin,woouu sungguh indah cipta berkat tuhan jaga lestari tetap alami rusak penting golong bisnis petik untung biar duduk tuai hasil tingkat taraf hidup amin,"Woouuwww.., Sungguh Indah Ciptaan & Berkat Tuhan untuk tempat ini..
Jaga kelestariannya., tetaplah Alami, dan jgn di rusak oleh kepentingan"" golongan pebisnis yg hanya mau memetik keuntungan utk diri sdri, biarlah penduduk sekitar yg dapat menuai hasil dan meningkatkan taraf hidup mereka.. Amiinn",5,Kara Manguma,2025-06-07T13:15:19.421Z,Danau Paisu,Sulawesi Tengah
"Danau Paisupok terletak di Desa Lukpanenteng, Kecamatan Bulagi Utara, Kepulauan Banggai, Provinsi Sulawesi Tengah. Bagi pengunjung luar pulau yang masih asing dengan lokasi danau ini, Google Maps bisa menjadi alat yang sangat berguna untuk menuju lokasi ini.
Jalur yang bisa ditempuh pengunjung untuk mencapai kawasan ini dari Jakarta adalah terlebih dahulu menuju Makassar. Pengunjung selanjutnya dapat melanjutkan perjalanan ke Kota Kendari dan dari sana menuju Banggai.
Setelah itu perjalanan dilanjutkan menuju tujuan Bitung. Seluruh rute perjalanan ini relatif mudah dan tidak memiliki tantangan besar seperti tanjakan dan turunan atau medan terjal. Jadi, dari kota Banggai pengunjung harus menempuh jarak 3 kilometer untuk mencapai kawasan LukpanentengDanau ini merupakan salah satu danau terbersih di Indonesia dan keindahan alamnya masih terjaga. Air danau yang begitu jernih hingga menyerupai kaca membuat pengunjung dapat melihat dasar danau. Warna air danau yang biru jernih terlihat dari jauh dan beberapa tumbuhan air yang hidup di dasar berwarna hitam.
Keindahan ikan-ikan yang berenang dan batang kayu di dasar danau semakin memanjakan mata. Danau ini juga dikelilingi oleh hutan lebat yang membuat pemandangannya sangat menyegarkan.",danau paisupok terletak desa lukpanenteng kecamatan bulagi utara kepulauan banggai provinsi sulawesi tengah pengunjung pulau asing lokasi danau alat berguna lokasi jalur ditempuh pengunjung mencapai kawasan jakarta makassar pengunjung melanjutkan perjalanan kota kendari banggai perjalanan dilanjutkan tujuan bitung rute perjalanan relatif mudah memiliki tantangan tanjakan turunan medan terjal kota banggai pengunjung menempuh jarak kilometer mencapai kawasan lukpanentengdanau salah danau terbersih indonesia keindahan alamnya terjaga air danau jernih menyerupai kaca pengunjung dasar danau warna air danau biru jernih tumbuhan air hidup dasar berwarna hitam keindahan ikan ikan berenang batang kayu dasar danau memanjakan danau dikelilingi hutan lebat pemandangannya menyegarkan,danau paisupok letak desa lukpanenteng camat bulagi utara pulau bangga provinsi sulawesi tengah unjung pulau asing lokasi danau alat guna lokasi jalur tempuh unjung capai kawasan jakarta makassar unjung lanjut jalan kota kendari bangga jalan lanjut tuju bitung rute jalan relatif mudah milik tantang tanjak turun medan terjal kota bangga unjung tempuh jarak kilometer capai kawasan lukpanentengdanau salah danau bersih indonesia indah alam jaga air danau jernih rupa kaca unjung dasar danau warna air danau biru jernih tumbuh air hidup dasar warna hitam indah ikan ikan renang batang kayu dasar danau manja danau keliling hutan lebat pandang segar,"Danau Paisupok terletak di Desa Lukpanenteng, Kecamatan Bulagi Utara, Kepulauan Banggai, Provinsi Sulawesi Tengah. Bagi pengunjung luar pulau yang masih asing dengan lokasi danau ini, Google Maps bisa menjadi alat yang sangat berguna untuk menuju lokasi ini.
Jalur yang bisa ditempuh pengunjung untuk mencapai kawasan ini dari Jakarta adalah terlebih dahulu menuju Makassar. Pengunjung selanjutnya dapat melanjutkan perjalanan ke Kota Kendari dan dari sana menuju Banggai.
Setelah itu perjalanan dilanjutkan menuju tujuan Bitung. Seluruh rute perjalanan ini relatif mudah dan tidak memiliki tantangan besar seperti tanjakan dan turunan atau medan terjal. Jadi, dari kota Banggai pengunjung harus menempuh jarak 3 kilometer untuk mencapai kawasan LukpanentengDanau ini merupakan salah satu danau terbersih di Indonesia dan keindahan alamnya masih terjaga. Air danau yang begitu jernih hingga menyerupai kaca membuat pengunjung dapat melihat dasar danau. Warna air danau yang biru jernih terlihat dari jauh dan beberapa tumbuhan air yang hidup di dasar berwarna hitam.
Keindahan ikan-ikan yang berenang dan batang kayu di dasar danau semakin memanjakan mata. Danau ini juga dikelilingi oleh hutan lebat yang membuat pemandangannya sangat menyegarkan.",5,Rara Mumtaza,2025-06-04T03:05:05.331Z,Danau Paisu,Sulawesi Tengah
"Masyaallah,,indahnya kuasa allah😍😍😍😍🤩
Semoga selalu terjaga keindahannya..",masyaallah indahnya kuasa allah semoga terjaga keindahannya,masyaallah indah kuasa allah moga jaga indah,"Masyaallah,,indahnya kuasa allah😍😍😍😍🤩
Semoga selalu terjaga keindahannya..",5,Azry Bokiz,2025-06-01T12:25:12.895Z,Danau Paisu,Sulawesi Tengah
"Butuh kesadaran masyarakat dan pengunjung agar kelestarian dan keindahan Paisupok tetap terjaga ,, Bravo 🙌",butuh kesadaran masyarakat pengunjung kelestarian keindahan paisupok terjaga bravo,butuh sadar masyarakat unjung lestari indah paisupok jaga bravo,"Butuh kesadaran masyarakat dan pengunjung agar kelestarian dan keindahan Paisupok tetap terjaga ,, Bravo 🙌",5,iboedh rossonero,2025-05-30T07:39:39.528Z,Danau Paisu,Sulawesi Tengah
Serpihan surga yang jatuh ke bumi sih ini. Please jangan dirusak.,serpihan surga jatuh bumi please dirusak,serpih surga jatuh bumi please rusak,Serpihan surga yang jatuh ke bumi sih ini. Please jangan dirusak.,5,Mifta Farid S Putra,2025-05-23T12:52:19.522Z,Danau Paisu,Sulawesi Tengah
Very nice,very nice,very nice,Very nice,5,agus iriyono,2025-05-14T04:20:53.615Z,Danau Paisu,Sulawesi Tengah
luwu banggai kren,luwu banggai keren,luwu bangga keren,luwu banggai kren,5,Fairesa Nussy,2025-05-12T14:22:55.636Z,Danau Paisu,Sulawesi Tengah
Masyarakatnya nerima tamu dengan baik aslinya   gw dari bogor ke danau ini langsung ngeluarin air mata karena indahnya,masyarakatnya menerima tamu aslinya gue bogor danau mengeluarkan air indahnya,masyarakat terima tamu asli gue bogor danau keluar air indah,Masyarakatnya nerima tamu dengan baik aslinya   gw dari bogor ke danau ini langsung ngeluarin air mata karena indahnya,5,Arif Rahman,2025-05-10T06:43:51.499Z,Danau Paisu,Sulawesi Tengah
Sebuah destinasi wisata alam yg sangat luar biasa indah.,destinasi wisata alam indah,destinasi wisata alam indah,Sebuah destinasi wisata alam yg sangat luar biasa indah.,5,Kerikil Jalanan,2025-04-26T02:18:44.615Z,Danau Paisu,Sulawesi Tengah
Perjalanan ke Danau Paisupok dengan waktu tempuh 3 jam dari kota Salakan. Karena belum ada plang penunjuk rute perjalanan maka pengunjung harus banyak bertanya pada masyarakat yang dilewatinya ketika mendapat persimpangan arah jalan. Dan sepertinya untuk saat ini belum tersedia cotages tempat untuk menginap bagi pengunjung yang datang.,perjalanan danau paisupok waktu tempuh jam kota salakan plang penunjuk rute perjalanan pengunjung masyarakat dilewatinya persimpangan arah jalan tersedia cotages menginap pengunjung,jalan danau paisupok waktu tempuh jam kota sala plang tunjuk rute jalan unjung masyarakat lewat simpang arah jalan sedia cotages inap unjung,Perjalanan ke Danau Paisupok dengan waktu tempuh 3 jam dari kota Salakan. Karena belum ada plang penunjuk rute perjalanan maka pengunjung harus banyak bertanya pada masyarakat yang dilewatinya ketika mendapat persimpangan arah jalan. Dan sepertinya untuk saat ini belum tersedia cotages tempat untuk menginap bagi pengunjung yang datang.,3,Afrizal Kriwil,2025-04-24T16:21:56.602Z,Danau Paisu,Sulawesi Tengah
"Airnya sejuk ,,, asyik bangat",airnya sejuk asyik banget,air sejuk asyik banget,"Airnya sejuk ,,, asyik bangat",5,Alan Divemaster,2025-04-14T04:51:54.390Z,Danau Paisu,Sulawesi Tengah
"Liburan yg mahal kalo kita dari pulau jawa..saran tidak usah pakai jasa drone..bayar mahal tapi tdk ada instruksi harus ngapain, dan hasilnya sangat tidak memuaskan, dan tidak ada permintaan maaf yg baik dari pihak mereka.",liburan mahal kalo pulau jawa saran pakai jasa drone bayar mahal instruksi mengapai hasilnya memuaskan permintaan maaf,libur mahal kalo pulau jawa saran pakai jasa drone bayar mahal instruksi kapai hasil muas minta maaf,"Liburan yg mahal kalo kita dari pulau jawa..saran tidak usah pakai jasa drone..bayar mahal tapi tdk ada instruksi harus ngapain, dan hasilnya sangat tidak memuaskan, dan tidak ada permintaan maaf yg baik dari pihak mereka.",4,Rahmawati Nurdin,2025-04-10T14:32:32.796Z,Danau Paisu,Sulawesi Tengah
"Berkesan baik,krn sgl fasilitas cukup mendukung.",berkesan sgl fasilitas mendukung,kesan sgl fasilitas dukung,"Berkesan baik,krn sgl fasilitas cukup mendukung.",3,Rapulion Konduwes,2025-04-10T04:22:54.282Z,Danau Paisu,Sulawesi Tengah
Beautiful ❤️,beautiful,beautiful,Beautiful ❤️,5,TD VongS,2025-03-17T08:35:47.543Z,Danau Paisu,Sulawesi Tengah
Aman dan nyaman,aman nyaman,aman nyaman,Aman dan nyaman,5,Sostenus Pouwano,2025-03-15T08:05:30.921Z,Danau Paisu,Sulawesi Tengah
"Danau yang sejuk, ketika berenang terasa segar badan dan seperti dipijat tubuh kita. Danau yang jernih dengan pemandangan alam yang memanjakan mata. Lokasinya yg dekat dengan jalan, menjadikan pilihan yang tepat saat berakhir pekan.",danau sejuk berenang segar badan dipijat tubuh danau jernih pemandangan alam memanjakan lokasinya jalan menjadikan pilihan pekan,danau sejuk renang segar badan pijat tubuh danau jernih pandang alam manja lokasi jalan jadi pilih pekan,"Danau yang sejuk, ketika berenang terasa segar badan dan seperti dipijat tubuh kita. Danau yang jernih dengan pemandangan alam yang memanjakan mata. Lokasinya yg dekat dengan jalan, menjadikan pilihan yang tepat saat berakhir pekan.",5,Ochen Saja,2025-03-10T04:17:47.070Z,Danau Paisu,Sulawesi Tengah
Mantap,mantap,mantap,Mantap,5,Wait Toyo,2025-02-22T13:42:11.040Z,Danau Paisu,Sulawesi Tengah
"Viewnya ajib banget.
Akses kesini yang susah. Dari luwuk bisa pake sped atau kapal penyebrangan.

Tiket masuk cuman 5 ribu tapi untuk sewa perahu, pelampung, kano dll lumayan harganya. Tp sebanding banget dengan petualangan yang didapat",viewnya ajib banget akses kesini susah luwuk pakai sped kapal penyebrangan tiket cuman ribu sewa perahu pelampung kano dll lumayan harganya sebanding banget petualangan,viewnya ajib banget akses kesini susah luwuk pakai sped kapal penyebrangan tiket cuman ribu sewa perahu pelampung kano dll lumayan harga banding banget tualang,"Viewnya ajib banget.
Akses kesini yang susah. Dari luwuk bisa pake sped atau kapal penyebrangan.

Tiket masuk cuman 5 ribu tapi untuk sewa perahu, pelampung, kano dll lumayan harganya. Tp sebanding banget dengan petualangan yang didapat",4,Asdar Munandar,2025-02-16T08:21:53.084Z,Danau Paisu,Sulawesi Tengah
Rencana,rencana,rencana,Rencana,5,Rudi Setiawan,2025-02-13T11:08:47.960Z,Danau Paisu,Sulawesi Tengah
Seriphan surga turun ke bumi.,seriphan surga turun bumi,seriphan surga turun bumi,Seriphan surga turun ke bumi.,5,Reditya Reditya,2025-02-03T16:41:17.518Z,Danau Paisu,Sulawesi Tengah
Sangat menakjubkan,menakjubkan,takjub,Sangat menakjubkan,5,Hasna Tone,2025-02-02T20:02:51.151Z,Danau Paisu,Sulawesi Tengah
Air sebening kaca tempat ternyaman hanya di banggai kepulauan Danau Paisu Pok❤️,air sebening kaca ternyaman banggai kepulauan danau paisu pok,air bening kaca nyaman bangga pulau danau paisu pok,Air sebening kaca tempat ternyaman hanya di banggai kepulauan Danau Paisu Pok❤️,5,Bang Firen,2025-02-01T09:57:02.384Z,Danau Paisu,Sulawesi Tengah
"Salah satu destinasi wisata yang wajib dikunjungi saat ke Luwuk Banggai.
Semoga bisa kembali berkunjung ke tempat ini.",salah destinasi wisata wajib dikunjungi luwuk banggai semoga berkunjung,salah destinasi wisata wajib kunjung luwuk bangga moga kunjung,"Salah satu destinasi wisata yang wajib dikunjungi saat ke Luwuk Banggai.
Semoga bisa kembali berkunjung ke tempat ini.",5,abdi abrianto,2025-01-31T13:17:39.783Z,Danau Paisu,Sulawesi Tengah
Destinasi Wisata Danau Paisu pok desa Lukpanenteng...view bagus...,destinasi wisata danau paisu pok desa lukpanenteng view bagus,destinasi wisata danau paisu pok desa lukpanenteng view bagus,Destinasi Wisata Danau Paisu pok desa Lukpanenteng...view bagus...,4,Harlly Pundoko,2025-01-30T03:40:18.375Z,Danau Paisu,Sulawesi Tengah
"Bellissimo posto, magico",bellissimo posto magico,bellissimo posto magico,"Bellissimo posto, magico",5,Andrés Serrano,2025-01-27T16:26:16.668Z,Danau Paisu,Sulawesi Tengah
mantap,mantap,mantap,mantap,5,FAHIM anwar,2025-01-21T03:58:29.803Z,Danau Paisu,Sulawesi Tengah
Best place untuk istirahat dari panasnya kehidupan🫡,best place istirahat panasnya kehidupan,best place istirahat panas hidup,Best place untuk istirahat dari panasnya kehidupan🫡,5,Wisman,2025-01-17T00:05:52.893Z,Danau Paisu,Sulawesi Tengah
Pemandangan nya bagus buat foto-foto dan airnya seger banget..🥶,pemandangan bagus foto foto airnya segar banget,pandang bagus foto foto air segar banget,Pemandangan nya bagus buat foto-foto dan airnya seger banget..🥶,4,hermawan Striker,2025-01-12T23:47:07.611Z,Danau Paisu,Sulawesi Tengah
"Berkunjung ke danau ini di bulan Mei 2024.
Cuaca sangat tidak menentu, sebentar terik panas, sebentar hujan lebat, dan seterusnya.
Anyway, happy banget bisa experience ke danau unik ini. Airnya dingin segar, jernih, dan bersih tidak ada sampah sembarangan.
Mohon untuk tetap menjaga keindahan danau ini biar tidak tercemar. Jangan buang sampah sembarangan & jangan gunakan sunblock berlebih.",berkunjung danau mei cuaca menentu sebentar terik panas sebentar hujan lebat anyway happy banget experience danau unik airnya dingin segar jernih bersih sampah sembarangan menjaga keindahan danau biar tercemar buang sampah sembarangan sunblock berlebih,kunjung danau mei cuaca tentu sebentar terik panas sebentar hujan lebat anyway happy banget experience danau unik air dingin segar jernih bersih sampah sembarang jaga indah danau biar cemar buang sampah sembarang sunblock lebih,"Berkunjung ke danau ini di bulan Mei 2024.
Cuaca sangat tidak menentu, sebentar terik panas, sebentar hujan lebat, dan seterusnya.
Anyway, happy banget bisa experience ke danau unik ini. Airnya dingin segar, jernih, dan bersih tidak ada sampah sembarangan.
Mohon untuk tetap menjaga keindahan danau ini biar tidak tercemar. Jangan buang sampah sembarangan & jangan gunakan sunblock berlebih.",5,Mellinda,2025-01-06T13:43:18.862Z,Danau Paisu,Sulawesi Tengah
"Luar Biasa, Indah, Bersih,",indah bersih,indah bersih,"Luar Biasa, Indah, Bersih,",5,Sabyllah Djabar,2025-01-01T00:56:20.753Z,Danau Paisu,Sulawesi Tengah
"Pemandangan bagus, airnya jernih, penjaganya ramah",pemandangan bagus airnya jernih penjaganya ramah,pandang bagus air jernih jaga ramah,"Pemandangan bagus, airnya jernih, penjaganya ramah",5,Imam Satrio,2024-12-28T04:42:24.947Z,Danau Paisu,Sulawesi Tengah
Tiket masuk 5000. Ada sewa peralatan renang. Air nya jernih dan segar. Mantap paisupok,tiket sewa peralatan renang air jernih segar mantap paisupok,tiket sewa alat renang air jernih segar mantap paisupok,Tiket masuk 5000. Ada sewa peralatan renang. Air nya jernih dan segar. Mantap paisupok,5,kakaalbi films,2024-12-20T12:38:50.642Z,Danau Paisu,Sulawesi Tengah
"Danau Terjernih D Sulawesi
Dijamin Ngangenin",danau terjernih sulawesi dijamin ngangenin,danau jernih sulawesi jamin ngangenin,"Danau Terjernih D Sulawesi
Dijamin Ngangenin",5,Imran Dama,2024-12-13T13:55:54.941Z,Danau Paisu,Sulawesi Tengah
Perlu dikelola oleh Kelompok Sadar Wisata (PokDarwis) dari desa dimana destinasi wisata itu berada...,dikelola kelompok sadar wisata pokdarwis desa dimana destinasi wisata,kelola kelompok sadar wisata pokdarwis desa mana destinasi wisata,Perlu dikelola oleh Kelompok Sadar Wisata (PokDarwis) dari desa dimana destinasi wisata itu berada...,5,Zainudin Malingong,2024-11-28T01:49:12.691Z,Danau Paisu,Sulawesi Tengah
"Welcome to hidden Gem ""Danau Paisupok"" Dikenal dengan airnya yang jernih sebening kaca, menjadi salah satu wisata unggulan di Sulteng yang wajib dikunjungi, lokasinya berada di Banggai Kepulauan Luwuk.",welcome hidden gem danau paisupok dikenal airnya jernih sebening kaca salah wisata unggulan sulteng wajib dikunjungi lokasinya banggai kepulauan luwuk,welcome hidden gem danau paisupok kenal air jernih bening kaca salah wisata unggul sulteng wajib kunjung lokasi bangga pulau luwuk,"Welcome to hidden Gem ""Danau Paisupok"" Dikenal dengan airnya yang jernih sebening kaca, menjadi salah satu wisata unggulan di Sulteng yang wajib dikunjungi, lokasinya berada di Banggai Kepulauan Luwuk.",5,Dimas Prakasa,2024-11-27T06:33:12.231Z,Danau Paisu,Sulawesi Tengah
"Pemandangan terbaik dengan suasana terbaik. Hanya perlu ditambah fasilitas penunjangnya. Semoga pembangunan yang sedang berlangsung seperti mushola, jalan, dll cepat selesai.

Masuk ke lokasi 5 ribu rupiah pengelolanya sepertinya masih masyakat sekitar.

Perlu banyak dipromosiin",pemandangan terbaik suasana terbaik ditambah fasilitas penunjangnya semoga pembangunan mushola jalan dll cepat selesai lokasi ribu rupiah pengelolanya masyakat dipromosiin,pandang baik suasana baik tambah fasilitas tunjang moga bangun mushola jalan dll cepat selesai lokasi ribu rupiah kelola masyakat dipromosiin,"Pemandangan terbaik dengan suasana terbaik. Hanya perlu ditambah fasilitas penunjangnya. Semoga pembangunan yang sedang berlangsung seperti mushola, jalan, dll cepat selesai.

Masuk ke lokasi 5 ribu rupiah pengelolanya sepertinya masih masyakat sekitar.

Perlu banyak dipromosiin",5,Taufan Darmawan,2024-11-24T10:01:27.734Z,Danau Paisu,Sulawesi Tengah
Amazing,amazing,amazing,Amazing,5,MOH. RIZKAN W. TAMBUAK,2024-11-22T23:59:51.000Z,Danau Paisu,Sulawesi Tengah
