review,cleaned_review,cleaned_review_stemmed,review_text,rating,author,date,nama desa wisata,provinsi
Perjalanan yg sangat menantang namun menyenangkan....mantap dehhh,perjalanan menantang menyenangkan mantap,jalan tantang senang mantap,Perjalanan yg sangat menantang namun menyenangkan....mantap dehhh,4,Yudi Caspr,2022-10-26T03:19:32.626Z,Kampung Marengo Baduy,Banten
wisata yasmin yg sangat bagus.  lain waktu pasti mampir lagi,wisata yasmin bagus waktu mampir,wisata yasmin bagus waktu mampir,wisata yasmin yg sangat bagus.  lain waktu pasti mampir lagi,5,Sandra Palani,2022-10-22T14:25:45.424Z,Kampung Marengo Baduy,Banten
Alhamdulilah tiasa nyaba ka baduy... Suasa nya bner2 tenang adem sejuk dan gk ada nyamuk. Org2 nya ramah lingkungan lumayan bersih dan bnyak mata air. Semoga bisa berkunjung lagi kesana. Sasmika dan Alis (anak2 suku baduy) mudah2an kita bisa ketemu lg yah next mudah2an klo kesana lagi harus nginep ini mah,alhamdulilah tiasa nyaba kak baduy suasa tenang adem sejuk nyamuk ramah lingkungan lumayan bersih air semoga berkunjung kesana sasmika alis anak suku baduy mudah an ketemu next mudah an kalo kesana nginep,alhamdulilah tiasa nyaba kak baduy suasa tenang adem sejuk nyamuk ramah lingkung lumayan bersih air moga kunjung kesana sasmika alis anak suku baduy mudah an ketemu next mudah an kalo kesana nginep,Alhamdulilah tiasa nyaba ka baduy... Suasa nya bner2 tenang adem sejuk dan gk ada nyamuk. Org2 nya ramah lingkungan lumayan bersih dan bnyak mata air. Semoga bisa berkunjung lagi kesana. Sasmika dan Alis (anak2 suku baduy) mudah2an kita bisa ketemu lg yah next mudah2an klo kesana lagi harus nginep ini mah,5,Rahma Rahel Junior,2022-10-21T10:33:00.465Z,Kampung Marengo Baduy,Banten
Kearifan lokal desa adat baduy,kearifan lokal desa adat baduy,arif lokal desa adat baduy,Kearifan lokal desa adat baduy,5,Agus Erwanto,2022-10-15T10:36:04.782Z,Kampung Marengo Baduy,Banten
"Perjalanan yang asik dan menyimpan banyak pelajaran. Berlajar tentang kearifan suku baduy di kampung marengo ini membuat kita banyak bersyukur dan termotivasi dari sikap sikap orang baduy. Perkampungan yang cocok jika kamu ingin live in di Baduy. Pemandu kita bernama kang Narman, dan dia sangat baik.",perjalanan asik menyimpan pelajaran berlajar kearifan suku baduy kampung marengo bersyukur termotivasi sikap sikap baduy perkampungan cocok live baduy pemandu bernama kang narman,jalan asik simpan ajar berlajar arif suku baduy kampung marengo syukur motivasi sikap sikap baduy kampung cocok live baduy pandu nama kang narman,"Perjalanan yang asik dan menyimpan banyak pelajaran. Berlajar tentang kearifan suku baduy di kampung marengo ini membuat kita banyak bersyukur dan termotivasi dari sikap sikap orang baduy. Perkampungan yang cocok jika kamu ingin live in di Baduy. Pemandu kita bernama kang Narman, dan dia sangat baik.",5,Putri Nur Sa'adah,2022-10-11T21:03:18.854Z,Kampung Marengo Baduy,Banten
"Pengalaman unik malam tanpa listrik, tanpa toilet tapi asik..
Durennya uhuy (rasanya nampol juga)",pengalaman unik malam listrik toilet asik durennya uhuy nampol,alam unik malam listrik toilet asik duren uhuy nampol,"Pengalaman unik malam tanpa listrik, tanpa toilet tapi asik..
Durennya uhuy (rasanya nampol juga)",5,spd 1012,2022-10-11T12:23:11.295Z,Kampung Marengo Baduy,Banten
Salah satu kampung di daerah baduy luar yg masih kental akan etnik budayanya.,salah kampung daerah baduy kental etnik budayanya,salah kampung daerah baduy kental etnik budaya,Salah satu kampung di daerah baduy luar yg masih kental akan etnik budayanya.,5,Damyati,2022-10-11T02:38:36.471Z,Kampung Marengo Baduy,Banten
Suasananya ademm bangeet,suasananya adem banget,suasana adem banget,Suasananya ademm bangeet,5,Richard Sugiono,2022-10-08T12:08:27.530Z,Kampung Marengo Baduy,Banten
"Seruu mantap,,, walau melelahkan tp asiiiik,,, dan wajib di kunjungi karena disanah saudara kita juga satu indonesia",seru mantap melelahkan asiiiik wajib kunjungi disanah saudara indonesia,seru mantap lelah asiiiik wajib kunjung disanah saudara indonesia,"Seruu mantap,,, walau melelahkan tp asiiiik,,, dan wajib di kunjungi karena disanah saudara kita juga satu indonesia",5,Wallozy Ansyah kamil,2022-10-03T04:24:55.322Z,Kampung Marengo Baduy,Banten
"Kampung eksotik,
Tidak ada listrik, handphone bahkan sampo dan sabun pun tidak tersedia di desa ini.",kampung eksotik listrik handphone sampo sabun tersedia desa,kampung eksotik listrik handphone sampo sabun sedia desa,"Kampung eksotik,
Tidak ada listrik, handphone bahkan sampo dan sabun pun tidak tersedia di desa ini.",5,A Prianggoro,2022-09-18T15:54:49.348Z,Kampung Marengo Baduy,Banten
Kalian tidak akan menyesal untuk datang kesini.,menyesal kesini,sesal kesini,Kalian tidak akan menyesal untuk datang kesini.,5,HAMADAJAEHYUK,2022-09-05T17:21:48.720Z,Kampung Marengo Baduy,Banten
Pengalaman yang seru dan menyenangkan di suasana alam yang masih asri dengan keramahtamahan warga lokal. Selain menikmati alam kita juga dapat sambil belajar mengenal budaya masyarakat,pengalaman seru menyenangkan suasana alam asri keramahtamahan warga lokal menikmati alam belajar mengenal budaya masyarakat,alam seru senang suasana alam asri keramahtamahan warga lokal nikmat alam ajar kenal budaya masyarakat,Pengalaman yang seru dan menyenangkan di suasana alam yang masih asri dengan keramahtamahan warga lokal. Selain menikmati alam kita juga dapat sambil belajar mengenal budaya masyarakat,5,Chrisna Sukarni,2022-08-30T06:04:49.171Z,Kampung Marengo Baduy,Banten
Tempat yg unik buat foto2.. jalur balik dr baduy dalam yg terbilang lbh ringan dr rute lainnya... jalur gazebo katanya,unik foto jalur baduy terbilang ringan rute jalur gazebo,unik foto jalur baduy bilang ringan rute jalur gazebo,Tempat yg unik buat foto2.. jalur balik dr baduy dalam yg terbilang lbh ringan dr rute lainnya... jalur gazebo katanya,5,Ewink Maolan,2022-08-29T13:29:51.536Z,Kampung Marengo Baduy,Banten
Salah satu rekreasi budaya,salah rekreasi budaya,salah rekreasi budaya,Salah satu rekreasi budaya,5,Zain Fahmi,2022-08-27T07:44:33.380Z,Kampung Marengo Baduy,Banten
Keren tempatnya,keren tempatnya,keren tempat,Keren tempatnya,5,arjo guide,2022-08-26T16:23:06.830Z,Kampung Marengo Baduy,Banten
"sempatkan sekali seumur hidup, jadilah saksi untuk budaya yang tak lekang oleh waktu, jadikan nasihat diri, betapa kita sudah terlalu jauh meninggalkan kearifan...",sempatkan seumur hidup saksi budaya lekang waktu jadikan nasihat betapa meninggalkan kearifan,sempat umur hidup saksi budaya lekang waktu jadi nasihat betapa tinggal arif,"sempatkan sekali seumur hidup, jadilah saksi untuk budaya yang tak lekang oleh waktu, jadikan nasihat diri, betapa kita sudah terlalu jauh meninggalkan kearifan...",5,Kang Yandi,2022-08-25T14:54:42.049Z,Kampung Marengo Baduy,Banten
seruuu,seru,seru,seruuu,5,Hendri Saputra,2022-08-07T12:06:00.358Z,Kampung Marengo Baduy,Banten
Masyarakat yang masih menjunjung tinggi adat istiadat dengan baik,masyarakat menjunjung tinggi adat istiadat,masyarakat junjung tinggi adat istiadat,Masyarakat yang masih menjunjung tinggi adat istiadat dengan baik,5,Agus Sumitra,2022-07-24T03:27:38.430Z,Kampung Marengo Baduy,Banten
"Mulai maju, mata pencaharian warga mulai meluas tapi tetap memegang prinsip adat, keren. Sukses terus masyarakat desa baduy",maju pencaharian warga meluas memegang prinsip adat keren sukses masyarakat desa baduy,maju cahari warga luas pegang prinsip adat keren sukses masyarakat desa baduy,"Mulai maju, mata pencaharian warga mulai meluas tapi tetap memegang prinsip adat, keren. Sukses terus masyarakat desa baduy",5,Mohamad Ericson Al Akbar Y.,2022-07-20T18:56:00.748Z,Kampung Marengo Baduy,Banten
Destinasi wisata yang indah,destinasi wisata indah,destinasi wisata indah,Destinasi wisata yang indah,4,Nana Supriyatna,2022-07-18T08:11:35.268Z,Kampung Marengo Baduy,Banten
Sangat membantu,membantu,bantu,Sangat membantu,5,ridwan nata dipura dipura,2022-07-13T04:17:02.597Z,Kampung Marengo Baduy,Banten
Wisata budaya sekaligus wisata religi yang perlu di lestarikan dan di dukung dengan pasilitas pendukung nya,wisata budaya wisata religi lestarikan dukung pasilitas pendukung,wisata budaya wisata religi lestari dukung pasilitas dukung,Wisata budaya sekaligus wisata religi yang perlu di lestarikan dan di dukung dengan pasilitas pendukung nya,5,yayat supriatna,2022-07-11T23:49:55.153Z,Kampung Marengo Baduy,Banten
"Tempatnya sejuk nyaman, penduduknya baik ramah",tempatnya sejuk nyaman penduduknya ramah,tempat sejuk nyaman duduk ramah,"Tempatnya sejuk nyaman, penduduknya baik ramah",5,Muhamad Juhdi,2022-07-08T02:54:09.481Z,Kampung Marengo Baduy,Banten
"Desa yang sangat menakjubkan

Pengalaman baru sih kesini 👍",desa menakjubkan pengalaman kesini,desa takjub alam kesini,"Desa yang sangat menakjubkan

Pengalaman baru sih kesini 👍",5,IMF Official,2022-07-08T01:17:05.808Z,Kampung Marengo Baduy,Banten
"Pemandangan alam yang asri, sejuk , terasa adem banget",pemandangan alam asri sejuk adem banget,pandang alam asri sejuk adem banget,"Pemandangan alam yang asri, sejuk , terasa adem banget",5,Sinta wahyu Ningsih,2022-07-05T15:21:32.959Z,Kampung Marengo Baduy,Banten
"Perjalanan ke dalam desa Baduy luar lumayan jauh, naik turun bukit, yg mau wisata ke sini sebaiknya pastikan badan sehat, pakai sepatu yg ringan tapi kuat, nggak usah bawa banyak makanan karena di dalam desa banyak yg jualan makanan dan buah buahan",perjalanan desa baduy lumayan turun bukit wisata pastikan badan sehat pakai sepatu ringan kuat bawa makanan desa jualan makanan buah buahan,jalan desa baduy lumayan turun bukit wisata pasti badan sehat pakai sepatu ringan kuat bawa makan desa jual makan buah buah,"Perjalanan ke dalam desa Baduy luar lumayan jauh, naik turun bukit, yg mau wisata ke sini sebaiknya pastikan badan sehat, pakai sepatu yg ringan tapi kuat, nggak usah bawa banyak makanan karena di dalam desa banyak yg jualan makanan dan buah buahan",5,ente rihmawandi,2022-06-27T07:08:35.469Z,Kampung Marengo Baduy,Banten
Kampung wisata yg sangat sejuk dan bersih,kampung wisata sejuk bersih,kampung wisata sejuk bersih,Kampung wisata yg sangat sejuk dan bersih,5,Buwe Guide baduy,2022-06-08T05:42:15.784Z,Kampung Marengo Baduy,Banten
jembatan gazebo baduy lebak banten,jembatan gazebo baduy lebak banten,jembatan gazebo baduy lebak banten,jembatan gazebo baduy lebak banten,5,deni Sopian,2022-06-07T03:29:18.412Z,Kampung Marengo Baduy,Banten
Tempat yg sangat istimewa. Masyarakat desa adat yg kental dengan budaya dan tradisi. Karena itu karakter manusianya pun terbentuk. Semoga terus langgeng dan semangat mempertahankan adat budaya. Saya akan dengan senang hati membantu.,istimewa masyarakat desa adat kental budaya tradisi karakter manusianya terbentuk semoga langgeng semangat mempertahankan adat budaya senang hati membantu,istimewa masyarakat desa adat kental budaya tradisi karakter manusia bentuk moga langgeng semangat tahan adat budaya senang hati bantu,Tempat yg sangat istimewa. Masyarakat desa adat yg kental dengan budaya dan tradisi. Karena itu karakter manusianya pun terbentuk. Semoga terus langgeng dan semangat mempertahankan adat budaya. Saya akan dengan senang hati membantu.,5,Sofian Mandrake,2022-06-06T16:35:33.034Z,Kampung Marengo Baduy,Banten
"Suasana tenang,asri, dan penduduk sangat ramah sekali",suasana tenang asri penduduk ramah,suasana tenang asri duduk ramah,"Suasana tenang,asri, dan penduduk sangat ramah sekali",5,budi asoyy,2022-06-06T14:23:42.908Z,Kampung Marengo Baduy,Banten
"Cocok untuk yang suka hiking, jalan naik turun bukit",cocok suka hiking jalan turun bukit,cocok suka hiking jalan turun bukit,"Cocok untuk yang suka hiking, jalan naik turun bukit",5,Malik Sutiawan,2022-06-02T07:27:19.126Z,Kampung Marengo Baduy,Banten
Bikin tenang pikiran klo udah smp baduy udah 3 kli tp masih pgn ke sono lagi,bikin tenang pikiran kalo baduy pengin sono,bikin tenang pikir kalo baduy pengin sono,Bikin tenang pikiran klo udah smp baduy udah 3 kli tp masih pgn ke sono lagi,5,Hyuna Reynata Cumycumy,2022-05-27T03:16:29.444Z,Kampung Marengo Baduy,Banten
"belum kesini sih, smoga ada ksempatan utk berkunjung utk mnikmayi budaya alam dan sosialnya..",kesini semoga ksempatan berkunjung mnikmayi budaya alam sosialnya,kesini moga ksempatan kunjung mnikmayi budaya alam sosial,"belum kesini sih, smoga ada ksempatan utk berkunjung utk mnikmayi budaya alam dan sosialnya..",5,Kitchen Set Malang Nasatech 0878-5599-4300,2022-05-24T04:29:32.708Z,Kampung Marengo Baduy,Banten
Asiiik,asiiik,asiiik,Asiiik,5,ASHeP MUSTAFA,2022-05-16T09:13:23.744Z,Kampung Marengo Baduy,Banten
"Jauh2 dari Bekasi ke sini, ga rugi laahh, mantul pokoknya",bekasi rugi laahh mantul pokoknya,bekas rugi laahh mantul pokok,"Jauh2 dari Bekasi ke sini, ga rugi laahh, mantul pokoknya",5,Ari Angga Yolanda,2022-05-14T18:14:08.257Z,Kampung Marengo Baduy,Banten
Suasana alam yang begitu nikmat,suasana alam nikmat,suasana alam nikmat,Suasana alam yang begitu nikmat,5,Meghaan,2022-05-13T01:40:27.934Z,Kampung Marengo Baduy,Banten
"Mantap banget
Btw kalo di Baduy luar masih boleh main hp & foto2 tapi kalo udah di Baduy dalam gak boleh foto, maen hp, nyalain senter/lampu",mantap banget btw kalo baduy main hp foto kalo baduy foto main hp nyalain senter lampu,mantap banget btw kalo baduy main hp foto kalo baduy foto main hp nyalain senter lampu,"Mantap banget
Btw kalo di Baduy luar masih boleh main hp & foto2 tapi kalo udah di Baduy dalam gak boleh foto, maen hp, nyalain senter/lampu",5,Janeta Marcya,2022-05-09T12:10:15.559Z,Kampung Marengo Baduy,Banten
Seru berpetualang bersama keluarga.,seru berpetualang keluarga,seru tualang keluarga,Seru berpetualang bersama keluarga.,5,Kristine Sihotang,2022-05-06T23:50:01.311Z,Kampung Marengo Baduy,Banten
Rasanya tidak cukup sekali. Klo ada wkt insyaallah kebaduy lg. Kemaren terhalang hujan deras di tengah jalan,kalo waktu insyaallah kebaduy kemarin terhalang hujan deras tengah jalan,kalo waktu insyaallah kebaduy kemarin halang hujan deras tengah jalan,Rasanya tidak cukup sekali. Klo ada wkt insyaallah kebaduy lg. Kemaren terhalang hujan deras di tengah jalan,5,Njoy's doank,2022-04-19T02:53:09.347Z,Kampung Marengo Baduy,Banten
"Siapkan fisik.... Lumayan jalannya ...tapi dibawa happy aja., mampir di channel youtube saya Eko Wks.",siapkan fisik lumayan jalannya dibawa happy mampir channel youtube eko wks,siap fisik lumayan jalan bawa happy mampir channel youtube eko wks,"Siapkan fisik.... Lumayan jalannya ...tapi dibawa happy aja., mampir di channel youtube saya Eko Wks.",5,eko wks,2022-04-15T20:09:17.830Z,Kampung Marengo Baduy,Banten
"Budaya suku Baduy sungguh membuat saya serasa balik ke masa lampau,
Tanpa listrik hidup dari alam
Khusus Badui dalam tidak boleh ada handphone",budaya suku baduy sungguh serasa lampau listrik hidup alam badui handphone,budaya suku baduy sungguh serasa lampau listrik hidup alam badui handphone,"Budaya suku Baduy sungguh membuat saya serasa balik ke masa lampau,
Tanpa listrik hidup dari alam
Khusus Badui dalam tidak boleh ada handphone",5,Nie,2022-04-15T11:34:19.407Z,Kampung Marengo Baduy,Banten
"Pertama kali berkunjung di tempat ini, terasa nyaman sekali, kepengin tinggal semalem atau dua malem, untuk bisa lebih meresapi kehidupan suku Baduy",berkunjung nyaman kepengin tinggal semalem malam meresapi kehidupan suku baduy,kunjung nyaman pengin tinggal semalem malam resap hidup suku baduy,"Pertama kali berkunjung di tempat ini, terasa nyaman sekali, kepengin tinggal semalem atau dua malem, untuk bisa lebih meresapi kehidupan suku Baduy",5,koesnindar Channel,2022-04-13T06:57:48.556Z,Kampung Marengo Baduy,Banten
Asri. Damai tentram,asri damai tentram,asri damai tentram,Asri. Damai tentram,5,Bernard Bernard,2022-04-10T05:28:53.481Z,Kampung Marengo Baduy,Banten
Pengalaman yang sangat menyenangkan,pengalaman menyenangkan,alam senang,Pengalaman yang sangat menyenangkan,5,Isnin Soiban,2022-04-01T13:48:00.875Z,Kampung Marengo Baduy,Banten
Warisan leluhur terjaga dengan alam pun ikut manjaga,warisan leluhur terjaga alam manjaga,waris leluhur jaga alam manjaga,Warisan leluhur terjaga dengan alam pun ikut manjaga,5,Taefur Yulianto,2022-03-31T01:36:53.897Z,Kampung Marengo Baduy,Banten
Jika anda berwisata ke kampung adat baduy jngn lupa mampir ke ciboleger,berwisata kampung adat baduy lupa mampir ciboleger,wisata kampung adat baduy lupa mampir ciboleger,Jika anda berwisata ke kampung adat baduy jngn lupa mampir ke ciboleger,1,Sadi Adi,2022-03-29T07:39:14.972Z,Kampung Marengo Baduy,Banten
Pemandangan masih asri,pemandangan asri,pandang asri,Pemandangan masih asri,5,sulleee 26,2022-03-26T12:18:25.701Z,Kampung Marengo Baduy,Banten
Cagar budaya yang harus diperhatikan dan dilestarikan,cagar budaya diperhatikan dilestarikan,cagar budaya perhati lestari,Cagar budaya yang harus diperhatikan dan dilestarikan,5,Didi Mardiana,2022-03-19T09:52:49.345Z,Kampung Marengo Baduy,Banten
"Olahraga sambil wisata sambil menyusuri kampung adat baduy luar. Kearifkan lokal, kampung tanpa listrik. Mereka menjual kain tradisional khas baduy jg disana. Olahraga yang menyenangkan, kami ditemani penduduk lokal sebagai guide sampai kami selesai. Pertualangan yang memorable. Tidak ada kesan serem atau angker. Hormati kebudayaan dan tradisi mereka. Indonesia kaya akan budaya.",olahraga wisata menyusuri kampung adat baduy kearifkan lokal kampung listrik menjual kain tradisional khas baduy disana olahraga menyenangkan ditemani penduduk lokal guide selesai pertualangan memorable kesan seram angker hormati kebudayaan tradisi indonesia kayak budaya,olahraga wisata susur kampung adat baduy arif lokal kampung listrik jual kain tradisional khas baduy sana olahraga senang tani duduk lokal guide selesai tualang memorable kesan seram angker hormat budaya tradisi indonesia kayak budaya,"Olahraga sambil wisata sambil menyusuri kampung adat baduy luar. Kearifkan lokal, kampung tanpa listrik. Mereka menjual kain tradisional khas baduy jg disana. Olahraga yang menyenangkan, kami ditemani penduduk lokal sebagai guide sampai kami selesai. Pertualangan yang memorable. Tidak ada kesan serem atau angker. Hormati kebudayaan dan tradisi mereka. Indonesia kaya akan budaya.",5,Arin Kalila,2022-03-17T14:24:56.254Z,Kampung Marengo Baduy,Banten
"Pengalaman yang sangat mengesankan, dimana warga masyarakatnya masih bisa mempertahankan adat istiadatnya, pokoknya ga bakalan nyesel deh kalo kalian bisa mengunjunginya 👍👍👍",pengalaman mengesankan dimana warga masyarakatnya mempertahankan adat istiadatnya pokoknya menyesal kalo mengunjunginya,alam kesan mana warga masyarakat tahan adat istiadat pokok sesal kalo unjung,"Pengalaman yang sangat mengesankan, dimana warga masyarakatnya masih bisa mempertahankan adat istiadatnya, pokoknya ga bakalan nyesel deh kalo kalian bisa mengunjunginya 👍👍👍",5,Muhamad ali Mujahidin,2022-03-16T18:53:47.919Z,Kampung Marengo Baduy,Banten
"Wisata budaya.. kearifan lokal perlu di lestarikan...
Jika kesini musim duren nah tambah asyik disini . banyak duren lokal nya..",wisata budaya kearifan lokal lestarikan kesini musim duren asyik duren lokal,wisata budaya arif lokal lestari kesini musim duren asyik duren lokal,"Wisata budaya.. kearifan lokal perlu di lestarikan...
Jika kesini musim duren nah tambah asyik disini . banyak duren lokal nya..",5,Alamjaya Catfishfarm,2022-03-09T08:41:26.619Z,Kampung Marengo Baduy,Banten
"sekarang masuk bayar @5 ribu
sungai mulai bnyk sampah plastik",bayar ribu sungai sampah plastik,bayar ribu sungai sampah plastik,"sekarang masuk bayar @5 ribu
sungai mulai bnyk sampah plastik",2,Pendampingan 2018,2022-02-27T07:17:57.155Z,Kampung Marengo Baduy,Banten
Wajib melestarikan budaya asli Indonesia,wajib melestarikan budaya asli indonesia,wajib lestari budaya asli indonesia,Wajib melestarikan budaya asli Indonesia,5,Adventure Pak Dhe,2022-02-21T01:31:42.000Z,Kampung Marengo Baduy,Banten
Gak pernah bosen untuk dateng kesini,bosan kesini,bosan kesini,Gak pernah bosen untuk dateng kesini,5,Leni Mufiani,2022-02-08T00:18:16.954Z,Kampung Marengo Baduy,Banten
