review,cleaned_review,cleaned_review_stemmed,review_text,rating,author,date,nama desa wisata,provinsi
"Salah satu tempat wisata yang berada di daerah Nongsa. Kampung terih menawarkan wisata pantai yang dilengkapi fasilitas ""Saung"" makan untuk keluarga dan kerabat.

Suasana pantai.yang menghadirkan cahaya Sunset saat sore hari menambah nilai lebih wisata pantai ini.",salah wisata daerah nongsa kampung terih menawarkan wisata pantai dilengkapi fasilitas saung makan keluarga kerabat suasana pantai menghadirkan cahaya sunset sore menambah nilai wisata pantai,salah wisata daerah nongsa kampung terih tawar wisata pantai lengkap fasilitas saung makan keluarga kerabat suasana pantai hadir cahaya sunset sore tambah nilai wisata pantai,"Salah satu tempat wisata yang berada di daerah Nongsa. Kampung terih menawarkan wisata pantai yang dilengkapi fasilitas ""Saung"" makan untuk keluarga dan kerabat.

Suasana pantai.yang menghadirkan cahaya Sunset saat sore hari menambah nilai lebih wisata pantai ini.",5,Official Agus Sopian,2022-04-26T22:54:26.413Z,Kampung Terih,Kepulauan Riau
"Tempat makan yang ajiib.... Dikelola masyarakat lokal, salah satunya keluarga Bang Muhsin. Yang original disini ya gonggong dan kepiting nya",makan ajiib dikelola masyarakat lokal salah satunya keluarga bang muhsin original gonggong kepiting,makan ajiib kelola masyarakat lokal salah satu keluarga bang muhsin original gonggong kepiting,"Tempat makan yang ajiib.... Dikelola masyarakat lokal, salah satunya keluarga Bang Muhsin. Yang original disini ya gonggong dan kepiting nya",5,Angga Fatah,2022-04-18T23:05:25.704Z,Kampung Terih,Kepulauan Riau
Resto kebanyakannya,resto kebanyakannya,resto banyak,Resto kebanyakannya,4,Kurniawan Fitrianto,2022-02-15T04:14:26.959Z,Kampung Terih,Kepulauan Riau
"Asri, bersih, nuansa perkampungan melayu. Kalau saya suka datang pagi. Karna udaranya sangan segar.",asri bersih nuansa perkampungan melayu suka pagi udaranya sangan segar,asri bersih nuansa kampung melayu suka pagi udara sangan segar,"Asri, bersih, nuansa perkampungan melayu. Kalau saya suka datang pagi. Karna udaranya sangan segar.",4,Qadarulhakim Rilopambudi,2022-01-26T02:27:42.870Z,Kampung Terih,Kepulauan Riau
Indah,indah,indah,Indah,2,Srihumairah Siregar,2022-01-16T14:57:41.859Z,Kampung Terih,Kepulauan Riau
Enak kalo mau santai disini. Rekomendasi kalo mau kesini sore hari pas cuaca cerah. Kalian bakalan dpt sunset yang keren,kalo santai rekomendasi kalo kesini sore pas cuaca cerah sunset keren,kalo santai rekomendasi kalo kesini sore pas cuaca cerah sunset keren,Enak kalo mau santai disini. Rekomendasi kalo mau kesini sore hari pas cuaca cerah. Kalian bakalan dpt sunset yang keren,5,Azrai H.,2022-01-13T09:43:52.882Z,Kampung Terih,Kepulauan Riau
"Lokasi indah, tempat mkannya enak",lokasi indah mkannya,lokasi indah mkannya,"Lokasi indah, tempat mkannya enak",5,Fitriana Syawal,2022-01-09T13:57:35.307Z,Kampung Terih,Kepulauan Riau
"Lokasinya sangat bagus tetapi sangat disayangkan, ada beberapa spot2 yg bisa menarik kalangan muda tidak terawat lagi. Mungkin karena kurangnya dana dr pihak pengelola, ditambah lagi dengan pandemi Covid-19 semakin membuat pengunjung sepi dan semakin tidak terawat.
Bagi pencinta seafood, silahkan langsung ke tempat ini ya karena ditempat ini menjajakan beberapa makanan dan masakan laut segar yg lezat dan ramah dikantong.
Saya sangat suka tempat ini dan Saya berencana akan ke tempat ini lagi secepatnya.",lokasinya bagus disayangkan spot menarik kalangan muda terawat kurangnya dana pengelola ditambah pandemi covid pengunjung sepi terawat pencinta seafood silakan ditempat menjajakan makanan masakan laut segar lezat ramah dikantong suka berencana secepatnya,lokasi bagus sayang spot tarik kalang muda awat kurang dana kelola tambah pandemi covid unjung sepi awat cinta seafood sila tempat jaja makan masakan laut segar lezat ramah kantong suka rencana cepat,"Lokasinya sangat bagus tetapi sangat disayangkan, ada beberapa spot2 yg bisa menarik kalangan muda tidak terawat lagi. Mungkin karena kurangnya dana dr pihak pengelola, ditambah lagi dengan pandemi Covid-19 semakin membuat pengunjung sepi dan semakin tidak terawat.
Bagi pencinta seafood, silahkan langsung ke tempat ini ya karena ditempat ini menjajakan beberapa makanan dan masakan laut segar yg lezat dan ramah dikantong.
Saya sangat suka tempat ini dan Saya berencana akan ke tempat ini lagi secepatnya.",5,Si Iswa,2022-01-05T15:02:01.312Z,Kampung Terih,Kepulauan Riau
Pemandangan okelah... Cuma saran buat pondok makan.. Meningkatkan pelayananannya.. Biar pelanggan gk menunggu begitu lama dg penyajian pesanannya..,pemandangan okelah saran pondok makan meningkatkan pelayananannya biar pelanggan menunggu penyajian pesanannya,pandang oke saran pondok makan tingkat pelayananannya biar langgan tunggu saji pesan,Pemandangan okelah... Cuma saran buat pondok makan.. Meningkatkan pelayananannya.. Biar pelanggan gk menunggu begitu lama dg penyajian pesanannya..,3,Ully Loo,2022-01-03T06:39:44.938Z,Kampung Terih,Kepulauan Riau
"Perawatan tempatnya masih belum maksimal.. Boleh dikata belum dirawat dengan baik. Harga makanannya lumayan murah, tapi kalang kabut, sampai2 beberapa pesanan kami tak kunjung datang hingga kami selesai makan.",perawatan tempatnya maksimal dikata dirawat harga makanannya lumayan murah kalang kabut pesanan kunjung selesai makan,awat tempat maksimal kata rawat harga makan lumayan murah kalang kabut pesan kunjung selesai makan,"Perawatan tempatnya masih belum maksimal.. Boleh dikata belum dirawat dengan baik. Harga makanannya lumayan murah, tapi kalang kabut, sampai2 beberapa pesanan kami tak kunjung datang hingga kami selesai makan.",2,Kolubi Arman (Arman),2022-01-02T10:12:34.719Z,Kampung Terih,Kepulauan Riau
Suasana alam perkampungan dan nyaman,suasana alam perkampungan nyaman,suasana alam kampung nyaman,Suasana alam perkampungan dan nyaman,4,Joko Wahyu P,2021-12-09T23:50:30.432Z,Kampung Terih,Kepulauan Riau
"Kurang suka sih, karena airnya keruh",suka airnya keruh,suka air keruh,"Kurang suka sih, karena airnya keruh",4,Muhammad Farid Hulu,2021-12-02T10:35:31.615Z,Kampung Terih,Kepulauan Riau
Masih perlu perawatan dan perbaikan untuk lebih menarik untuk pengunjung,perawatan perbaikan menarik pengunjung,awat baik tarik unjung,Masih perlu perawatan dan perbaikan untuk lebih menarik untuk pengunjung,3,Nelly Silitonga,2021-10-31T10:25:14.218Z,Kampung Terih,Kepulauan Riau
"Tempat yg cocok untuk menikmati seafood saat sunset, harga murah, citarasa lokal yg tdk kalah dg kelong, seafood segar krn diambil langsung dr keramba dipinggir laut, dekat dengan mushola👍👍",cocok menikmati seafood sunset harga murah citarasa lokal kalah kelong seafood segar diambil keramba dipinggir laut mushola,cocok nikmat seafood sunset harga murah citarasa lokal kalah kelong seafood segar ambil keramba pinggir laut mushola,"Tempat yg cocok untuk menikmati seafood saat sunset, harga murah, citarasa lokal yg tdk kalah dg kelong, seafood segar krn diambil langsung dr keramba dipinggir laut, dekat dengan mushola👍👍",5,Santi Haura mikail ganes,2021-10-31T10:19:16.558Z,Kampung Terih,Kepulauan Riau
"Suka makan kepiting? Pas banget, disini tempatnya. Bener2 fresh/ diolah saat akan disajikan & dari hasil laut sekitar mangrove. Tetap jaga kelestarian lingkungan ya, jangan tebang mangrovenya, agar kepitingnya tetap/ selalu ada & kami pasti datang lagi (Insya Allah)",suka makan kepiting pas banget tempatnya fresh diolah disajikan hasil laut mangrove jaga kelestarian lingkungan tebang mangrovenya kepitingnya insya allah,suka makan kepiting pas banget tempat fresh olah saji hasil laut mangrove jaga lestari lingkung tebang mangrovenya kepiting insya allah,"Suka makan kepiting? Pas banget, disini tempatnya. Bener2 fresh/ diolah saat akan disajikan & dari hasil laut sekitar mangrove. Tetap jaga kelestarian lingkungan ya, jangan tebang mangrovenya, agar kepitingnya tetap/ selalu ada & kami pasti datang lagi (Insya Allah)",5,Frisian Calvila,2021-10-25T22:13:16.902Z,Kampung Terih,Kepulauan Riau
Masih perlu dibenahi lagi,dibenahi,benah,Masih perlu dibenahi lagi,5,Sunni May,2021-10-10T00:37:48.629Z,Kampung Terih,Kepulauan Riau
Pemandangannya indah,pemandangannya indah,pandang indah,Pemandangannya indah,5,Rizki Sapani,2021-09-09T08:05:11.001Z,Kampung Terih,Kepulauan Riau
Welcome Home,welcome home,welcome home,Welcome Home,4,Aarol Zn,2021-09-07T18:46:54.546Z,Kampung Terih,Kepulauan Riau
"Cobain dah seafood nyaa,,muantapp",coba seafood muantapp,coba seafood muantapp,"Cobain dah seafood nyaa,,muantapp",4,Leo Tamm,2021-09-07T09:11:57.279Z,Kampung Terih,Kepulauan Riau
kerennn,keren,keren,kerennn,4,Titus Dwi Meilina,2021-08-22T04:25:14.856Z,Kampung Terih,Kepulauan Riau
Tempat keren....buat nginap asyik...suasana nya sepi dan adem..,keren nginap asyik suasana sepi adem,keren nginap asyik suasana sepi adem,Tempat keren....buat nginap asyik...suasana nya sepi dan adem..,4,Vivi,2021-08-16T11:52:20.575Z,Kampung Terih,Kepulauan Riau
"Adem disini, bagus neh buat menyepi Nyepi..",adem bagus menyepi nyepi,adem bagus nyepi nyepi,"Adem disini, bagus neh buat menyepi Nyepi..",5,RATNA ATHZ,2021-08-16T10:51:58.003Z,Kampung Terih,Kepulauan Riau
Pantai Bakau di Batam,pantai bakau batam,pantai bakau batam,Pantai Bakau di Batam,5,Vicki Andika,2021-07-31T14:46:04.329Z,Kampung Terih,Kepulauan Riau
Patut dicoba y,patut dicoba,patut coba,Patut dicoba y,5,Sony Sonjaya,2021-07-11T11:13:20.793Z,Kampung Terih,Kepulauan Riau
"Bagus, dan di sarankan utk tempat wisata, kenapa masih 3 bintang, krn masih perlu dilakukan pembenahan, dan disokong pemerintah dan swasta",bagus sarankan wisata pembenahan disokong pemerintah swasta,bagus saran wisata benah sokong perintah swasta,"Bagus, dan di sarankan utk tempat wisata, kenapa masih 3 bintang, krn masih perlu dilakukan pembenahan, dan disokong pemerintah dan swasta",3,Hendra Harefa,2021-06-29T00:20:26.767Z,Kampung Terih,Kepulauan Riau
Warung see food mak cik...nyaman makanannya uuueeenakkk👍,warung food mak cik nyaman makanannya uuueeenakkk,warung food mak cik nyaman makan uuueeenakkk,Warung see food mak cik...nyaman makanannya uuueeenakkk👍,5,Budi Hidayat 70,2021-06-12T06:40:13.107Z,Kampung Terih,Kepulauan Riau
Perjalanan  cukup melelahkan dari Bengkong menuju Kampung Terih dengan kenderaan bersepeda dengan perjalanan melalui tanjakan  naik turunnya jalanan yang dilalui.....,perjalanan melelahkan bengkong kampung terih kenderaan bersepeda perjalanan tanjakan turunnya jalanan,jalan lelah bengkong kampung terih kenderaan sepeda jalan tanjak turun jalan,Perjalanan  cukup melelahkan dari Bengkong menuju Kampung Terih dengan kenderaan bersepeda dengan perjalanan melalui tanjakan  naik turunnya jalanan yang dilalui.....,3,Sulas Tri,2021-05-29T19:13:19.923Z,Kampung Terih,Kepulauan Riau
Indahnya suasana wisata kampung terih dan mangrove xa manntullll,indahnya suasana wisata kampung terih mangrove xa manntullll,indah suasana wisata kampung terih mangrove xa manntullll,Indahnya suasana wisata kampung terih dan mangrove xa manntullll,5,Mardiansyach Batam,2021-05-26T13:58:42.968Z,Kampung Terih,Kepulauan Riau
Baguss!!!,bagus,bagus,Baguss!!!,5,andi arifin,2021-04-17T06:28:19.575Z,Kampung Terih,Kepulauan Riau
Lebih dikembangkan Lagi agar menjadi saLah satu tujuan wisata di batam👍✌,dikembangkan salah tujuan wisata batam,kembang salah tuju wisata batam,Lebih dikembangkan Lagi agar menjadi saLah satu tujuan wisata di batam👍✌,5,Dicky Hardi,2021-04-11T10:05:19.074Z,Kampung Terih,Kepulauan Riau
Nice place...,nice place,nice place,Nice place...,5,Pakcik Dolly,2021-03-18T09:26:50.766Z,Kampung Terih,Kepulauan Riau
"Pemandangannya Bagus, kopinya enak....
Cafe  SUNMOFEE TROPICAL....

Very Recomend ....",pemandangannya bagus kopinya cafe sunmofee tropical very recomend,pandang bagus kopi cafe sunmofee tropical very recomend,"Pemandangannya Bagus, kopinya enak....
Cafe  SUNMOFEE TROPICAL....

Very Recomend ....",5,Willson Chow,2021-03-15T03:47:44.919Z,Kampung Terih,Kepulauan Riau
Wisata kampung yang keren,wisata kampung keren,wisata kampung keren,Wisata kampung yang keren,5,Hendro Sairin,2021-03-11T00:27:35.268Z,Kampung Terih,Kepulauan Riau
Enak buat rekreasi keluarga,rekreasi keluarga,rekreasi keluarga,Enak buat rekreasi keluarga,5,Satoto Septiaji,2021-01-18T02:30:48.535Z,Kampung Terih,Kepulauan Riau
Okk mantap,okk mantap,okk mantap,Okk mantap,5,Gunawan SH,2021-01-17T11:10:07.798Z,Kampung Terih,Kepulauan Riau
"Masuknya free, tempatnya okay lahh",masuknya free tempatnya okay,masuk free tempat okay,"Masuknya free, tempatnya okay lahh",5,ardy aliman,2020-12-16T11:10:55.583Z,Kampung Terih,Kepulauan Riau
"FUN, PLAY and LEARN

Lumayan luas areal mangrove di Kampung Terih, Nongsa.
🔰
Yuk belajar sambil wisata diakhir pekan. Kamu jg bisa cobain sensasi mendayung perahu mengitari pantainya. Jgn takut, karena tersedia life jacket untuk safety kamu. Suka makan kepiting? Pas banget, order sekalian minta dimasakin sesuai selera. Asyik kan...
〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰
Endi dah 2X main kemari. Gak pernah bosen, sampai petang, malah pingin datang lagi & lagi.
🔜
Kamu kapan?",fun play and learn lumayan luas areal mangrove kampung terih nongsa yuk belajar wisata diakhir pekan coba sensasi mendayung perahu mengitari pantainya takut tersedia life jacket safety suka makan kepiting pas banget order dimasakin sesuai selera asyik endi main kemari bosan petang pengin,fun play and learn lumayan luas areal mangrove kampung terih nongsa yuk ajar wisata akhir pekan coba sensasi dayung perahu kitar pantai takut sedia life jacket safety suka makan kepiting pas banget order dimasakin sesuai selera asyik endi main kemari bosan petang pengin,"FUN, PLAY and LEARN

Lumayan luas areal mangrove di Kampung Terih, Nongsa.
🔰
Yuk belajar sambil wisata diakhir pekan. Kamu jg bisa cobain sensasi mendayung perahu mengitari pantainya. Jgn takut, karena tersedia life jacket untuk safety kamu. Suka makan kepiting? Pas banget, order sekalian minta dimasakin sesuai selera. Asyik kan...
〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰〰
Endi dah 2X main kemari. Gak pernah bosen, sampai petang, malah pingin datang lagi & lagi.
🔜
Kamu kapan?",5,Endial Fil Ardh,2020-12-10T00:21:14.168Z,Kampung Terih,Kepulauan Riau
Tempat yang asri dan gratis masuk,asri gratis,asri gratis,Tempat yang asri dan gratis masuk,5,Tary Vlog,2020-11-27T12:15:45.077Z,Kampung Terih,Kepulauan Riau
Damai dan dekat dgn laut,damai laut,damai laut,Damai dan dekat dgn laut,4,Sudarsono Pulaujung,2020-11-25T06:00:13.014Z,Kampung Terih,Kepulauan Riau
Seafoodnya Mantul...,seafoodnya mantul,seafoodnya mantul,Seafoodnya Mantul...,5,Parmin,2020-11-08T10:00:04.310Z,Kampung Terih,Kepulauan Riau
Debest,debest,debest,Debest,5,Mhd Sofyan,2020-11-08T09:42:17.247Z,Kampung Terih,Kepulauan Riau
Makanan seafoodnya cukup enak. lebih di tata lagi lebih rapi agar lebih banyak yang datang.,makanan seafoodnya tata rapi,makan seafoodnya tata rapi,Makanan seafoodnya cukup enak. lebih di tata lagi lebih rapi agar lebih banyak yang datang.,4,Arpat Elha,2020-11-07T05:35:01.791Z,Kampung Terih,Kepulauan Riau
Lumayan bagus,lumayan bagus,lumayan bagus,Lumayan bagus,4,Gen Ze,2020-10-11T11:38:48.465Z,Kampung Terih,Kepulauan Riau
Beautyfull sunset,beautyfull sunset,beautyfull sunset,Beautyfull sunset,3,Ryan Permadi,2020-10-04T17:57:49.147Z,Kampung Terih,Kepulauan Riau
Gak Usah Jauh2 dr Batu Besar,batu,batu,Gak Usah Jauh2 dr Batu Besar,5,Sriyono Batam,2020-09-24T23:18:02.663Z,Kampung Terih,Kepulauan Riau
"Pantai tersebut sangat cocok banget untuk berhibur, jalan-jalan dan lain-lain",pantai cocok banget berhibur jalan jalan,pantai cocok banget hibur jalan jalan,"Pantai tersebut sangat cocok banget untuk berhibur, jalan-jalan dan lain-lain",5,Emmelya Hutauruk,2020-09-21T06:03:18.126Z,Kampung Terih,Kepulauan Riau
Nice destination..ada tempat sarapannya,nice destination sarapannya,nice destination sarap,Nice destination..ada tempat sarapannya,5,Zaenal Arifin,2020-09-06T04:17:12.049Z,Kampung Terih,Kepulauan Riau
Nyaman,nyaman,nyaman,Nyaman,4,Ristina yani,2020-08-31T08:40:47.964Z,Kampung Terih,Kepulauan Riau
"Wisata mangrove terbaik, ada paintball dan kuliner nyaa mantul banget, jgn lupa ada ketam makbiah di sini gaesss",wisata mangrove terbaik paintball kuliner mantul banget lupa ketam makbiah gaesss,wisata mangrove baik paintball kuliner mantul banget lupa ketam makbiah gaesss,"Wisata mangrove terbaik, ada paintball dan kuliner nyaa mantul banget, jgn lupa ada ketam makbiah di sini gaesss",5,Meta Arianti,2020-07-30T06:27:57.931Z,Kampung Terih,Kepulauan Riau
Cocok buat santai berkeluarga . Ada tmpat penangkaran penyu jg ada tempat ber main air soft gun .,cocok santai berkeluarga tmpat penangkaran penyu ber main air soft gun,cocok santai keluarga tmpat tangkar penyu ber main air soft gun,Cocok buat santai berkeluarga . Ada tmpat penangkaran penyu jg ada tempat ber main air soft gun .,4,Dwip1102,2020-07-20T23:53:41.470Z,Kampung Terih,Kepulauan Riau
"Kampung wisata yang sangat Alami, disana kita dapat merasakan keseharian hidup sebagai nelayan, menyusuri hutan manggrove yg masih alami, dan menikmati lezatnya Masakan khas Melayu yg berasal dari tangkapan laut nelayan kampung terih 🤠😍",kampung wisata alami disana merasakan keseharian hidup nelayan menyusuri hutan manggrove alami menikmati lezatnya masakan khas melayu berasal tangkapan laut nelayan kampung terih,kampung wisata alami sana rasa hari hidup nelayan susur hutan manggrove alami nikmat lezat masakan khas melayu asal tangkap laut nelayan kampung terih,"Kampung wisata yang sangat Alami, disana kita dapat merasakan keseharian hidup sebagai nelayan, menyusuri hutan manggrove yg masih alami, dan menikmati lezatnya Masakan khas Melayu yg berasal dari tangkapan laut nelayan kampung terih 🤠😍",5,Cepieko Hartomi,2020-06-20T16:04:32.964Z,Kampung Terih,Kepulauan Riau
"Loaokasinya sangat asri, kampungnya bersih, viewnya bagus, warganya ramah",loaokasinya asri kampungnya bersih viewnya bagus warganya ramah,loaokasinya asri kampung bersih viewnya bagus warga ramah,"Loaokasinya sangat asri, kampungnya bersih, viewnya bagus, warganya ramah",5,Twinker Project,2020-06-14T13:47:48.225Z,Kampung Terih,Kepulauan Riau
Perfect place,perfect place,perfect place,Perfect place,5,Prayoga,2020-03-08T04:02:09.184Z,Kampung Terih,Kepulauan Riau
"Sore yang indah , penduduk yang ramah , juga tersedia rajungan. 👌",sore indah penduduk ramah tersedia rajungan,sore indah duduk ramah sedia rajungan,"Sore yang indah , penduduk yang ramah , juga tersedia rajungan. 👌",5,Mitiyo Pamenanto,2020-01-19T17:27:00.334Z,Kampung Terih,Kepulauan Riau
Kecantikan kampung tua,kecantikan kampung tua,cantik kampung tua,Kecantikan kampung tua,5,bima arlindo,2020-01-18T10:05:11.536Z,Kampung Terih,Kepulauan Riau
Good view,good view,good view,Good view,4,MULYADI CAHYA,2020-01-14T12:18:12.993Z,Kampung Terih,Kepulauan Riau
"Gak banyak pilihan makanan, sebaiknya bawa bekal, spot2 kurang menunjang dan fasilitas umum/toilet yg kurang bersih",pilihan makanan bawa bekal spot menunjang fasilitas umum toilet bersih,pilih makan bawa bekal spot tunjang fasilitas umum toilet bersih,"Gak banyak pilihan makanan, sebaiknya bawa bekal, spot2 kurang menunjang dan fasilitas umum/toilet yg kurang bersih",2,Nay Waskito,2019-12-21T04:04:45.390Z,Kampung Terih,Kepulauan Riau
Kampung nan asri dan sejuk udara nya,kampung nan asri sejuk udara,kampung nan asri sejuk udara,Kampung nan asri dan sejuk udara nya,3,joko wiwaha,2019-11-28T03:33:48.608Z,Kampung Terih,Kepulauan Riau
"Panoramanya luas, sudah dikelola jyga jadi rapi,",panoramanya luas dikelola jyga rapi,panorama luas kelola jyga rapi,"Panoramanya luas, sudah dikelola jyga jadi rapi,",5,Alfi Nuril fajri,2019-11-24T02:27:16.577Z,Kampung Terih,Kepulauan Riau
